dataset,model_family,seed,depth,setting,constraint,method,valid,abstained,cost_l1,cost_l2,sparsity,plausibility,utility,regret,route_accuracy,runtime_sec,chosen_alpha,projection_route
bank,tree,13,3,subgroup_shift,r2_realistic,learned_router,1.0,0.0,0.3846216521866592,0.3846216521866592,1.0,2.986920479203839,0.882659724067235,0.0,0.0,6.300047971308231e-06,1.0,1.0
bank,tree,13,3,subgroup_shift,r2_realistic,learned_router_no_geometry,1.0,0.0,0.3846216521866592,0.3846216521866592,1.0,2.986920479203839,0.882659724067235,0.0,0.0,6.300047971308231e-06,1.0,1.0
bank,tree,13,3,subgroup_shift,r2_realistic,learned_router_no_shift,1.0,0.0,0.3846216521866592,0.3846216521866592,1.0,2.986920479203839,0.882659724067235,0.0,0.0,6.300047971308231e-06,1.0,1.0
bank,tree,13,3,subgroup_shift,r2_realistic,nn_positive_train,1.0,0.0,10.347745355971142,3.4637976914732898,10.0,2.1680987781924426,11.172960172700009,10.290300448632774,,8.00006091594696e-07,0.0,0.0
bank,tree,13,3,subgroup_shift,r2_realistic,projection_only,1.0,0.0,0.3846216521866592,0.3846216521866592,1.0,2.986920479203839,0.882659724067235,0.0,0.0,6.300047971308231e-06,1.0,1.0
bank,tree,13,3,subgroup_shift,r2_realistic,rule_router,1.0,0.0,0.3846216521866592,0.3846216521866592,1.0,2.986920479203839,0.882659724067235,0.0,0.0,6.300047971308231e-06,1.0,1.0
bank,tree,13,3,subgroup_shift,r2_realistic,safe_router,1.0,0.0,0.3846216521866592,0.3846216521866592,1.0,2.986920479203839,0.882659724067235,0.0,0.0,6.300047971308231e-06,1.0,1.0
bank,tree,13,3,subgroup_shift,r2_realistic,utility_router,1.0,0.0,0.3846216521866592,0.3846216521866592,1.0,2.986920479203839,0.882659724067235,0.0,0.0,6.300047971308231e-06,1.0,1.0
bank,tree,13,3,subgroup_shift,r2_realistic,utility_router_guarded,1.0,0.0,0.3846216521866592,0.3846216521866592,1.0,2.986920479203839,0.882659724067235,0.0,0.0,6.300047971308231e-06,1.0,1.0
bank,tree,13,3,subgroup_shift,r2_realistic,utility_router_no_geometry,1.0,0.0,0.3846216521866592,0.3846216521866592,1.0,2.986920479203839,0.882659724067235,0.0,0.0,6.300047971308231e-06,1.0,1.0
bank,tree,13,3,subgroup_shift,r2_realistic,utility_router_no_shift,1.0,0.0,0.3846216521866592,0.3846216521866592,1.0,2.986920479203839,0.882659724067235,0.0,0.0,6.300047971308231e-06,1.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,cascade_exact_auto,1.0,0.0,1.3136230718626254,1.3136230718626254,1.0,1.8176631407971264,1.6362725429821943,0.0,0.9,0.04143975003389642,1.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,exact_tree_milp,0.5,0.0,2.022000334229406,2.022000299656272,1.0,2.0738886299429193,501.19154181436045,499.5552692713783,0.1,0.051987570035271345,-1.0,0.0
compas,tree,7,3,covariate_shift,r2_realistic,fixed_blend,1.0,0.0,1.3136230718626254,1.3136230718626254,1.0,1.8176631407971264,1.6362725429821943,0.0,0.9,7.620011456310749e-06,1.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,fixed_blend_no_repair,1.0,0.0,1.3136230718626254,1.3136230718626254,1.0,1.8176631407971264,1.6362725429821943,0.0,0.9,4.04000747948885e-06,1.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,knn_mean_k5,1.0,0.0,4.064709539393851,2.25205096793947,4.2,1.0492834754493168,4.432102060711249,2.7958295177290546,,1.0500079952180386e-06,0.0,0.0
compas,tree,7,3,covariate_shift,r2_realistic,learned_alpha,1.0,0.0,1.3136230718626254,1.3136230718626254,1.0,1.8176631407971264,1.6362725429821943,0.0,0.9,7.620011456310749e-06,1.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,learned_router,1.0,0.0,1.3136230718626254,1.3136230718626254,1.0,1.8176631407971264,1.6362725429821943,0.0,0.9,7.620011456310749e-06,1.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,learned_router_no_geometry,1.0,0.0,1.3136230718626254,1.3136230718626254,1.0,1.8176631407971264,1.6362725429821943,0.0,0.9,7.620011456310749e-06,1.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,learned_router_no_shift,1.0,0.0,1.3136230718626254,1.3136230718626254,1.0,1.8176631407971264,1.6362725429821943,0.0,0.9,7.620011456310749e-06,1.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,nn_positive_train,0.9,0.0,3.934698129051944,2.1725212584294264,4.4,1.308607116906762,104.35098919658796,102.71471665360575,,9.999843314290046e-07,0.0,0.0
compas,tree,7,3,covariate_shift,r2_realistic,projection_only,1.0,0.0,1.3136230718626254,1.3136230718626254,1.0,1.8176631407971264,1.6362725429821943,0.0,0.9,7.620011456310749e-06,1.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,rule_router,1.0,0.0,1.3136230718626254,1.3136230718626254,1.0,1.8176631407971264,1.6362725429821943,0.0,0.9,7.620011456310749e-06,1.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,safe_router,0.8,0.2,0.8373004543436955,0.8373004543436955,1.0,1.530012533434534,1.39951543739134,-0.23675710559085422,0.9,0.001878110016696155,1.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,utility_router,1.0,0.0,1.3136230718626254,1.3136230718626254,1.0,1.8176631407971264,1.6362725429821943,0.0,0.9,7.620011456310749e-06,1.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,utility_router_guarded,1.0,0.0,1.3136230718626254,1.3136230718626254,1.0,1.8176631407971264,1.6362725429821943,0.0,0.9,7.620011456310749e-06,1.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,utility_router_no_geometry,1.0,0.0,1.3136230718626254,1.3136230718626254,1.0,1.8176631407971264,1.6362725429821943,0.0,0.9,7.620011456310749e-06,1.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,utility_router_no_shift,1.0,0.0,1.3136230718626254,1.3136230718626254,1.0,1.8176631407971264,1.6362725429821943,0.0,0.9,7.620011456310749e-06,1.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,cascade_exact_auto,1.0,0.0,0.9923387804679067,0.9923387804679067,1.0,1.3463963143211892,1.244298227616085,0.0,0.9375,0.03248697497474495,1.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,exact_tree_milp,0.3125,0.0,2.2228389101347297,2.2228388777576455,1.0,1.7018326975938696,688.2900355671168,687.0457373395008,0.0625,0.05188473749149125,-1.0,0.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,fixed_blend,1.0,0.0,0.9923387804679067,0.9923387804679067,1.0,1.3463963143211892,1.244298227616085,0.0,0.9375,7.718736014794558e-06,1.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,1.0,0.0,0.9923387804679067,0.9923387804679067,1.0,1.3463963143211892,1.244298227616085,0.0,0.9375,3.812507202383131e-06,1.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,knn_mean_k5,1.0,0.0,2.537035358012125,1.9279659712600898,1.625,0.8599106043773026,2.7472719486687205,1.5029737210526355,,9.062423487193882e-07,0.0,0.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,learned_alpha,1.0,0.0,0.9923387804679067,0.9923387804679067,1.0,1.3463963143211892,1.244298227616085,0.0,0.9375,7.718736014794558e-06,1.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,learned_router,1.0,0.0,0.9923387804679067,0.9923387804679067,1.0,1.3463963143211892,1.244298227616085,0.0,0.9375,7.718736014794558e-06,1.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,learned_router_no_geometry,1.0,0.0,0.9923387804679067,0.9923387804679067,1.0,1.3463963143211892,1.244298227616085,0.0,0.9375,7.718736014794558e-06,1.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,learned_router_no_shift,1.0,0.0,0.9923387804679067,0.9923387804679067,1.0,1.3463963143211892,1.244298227616085,0.0,0.9375,7.718736014794558e-06,1.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,nn_positive_train,0.9375,0.0,2.431698101297256,1.7157727335485404,1.625,0.9561140443244508,65.15636520794592,63.91206698032983,,9.56250005401671e-07,0.0,0.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,projection_only,1.0,0.0,0.9923387804679067,0.9923387804679067,1.0,1.3463963143211892,1.244298227616085,0.0,0.9375,7.718736014794558e-06,1.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,rule_router,1.0,0.0,0.9923387804679067,0.9923387804679067,1.0,1.3463963143211892,1.244298227616085,0.0,0.9375,7.718736014794558e-06,1.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,safe_router,0.875,0.125,0.645565446243362,0.645565446243362,1.0,1.1696995878268486,1.0784388175553656,-0.16585941006071947,0.9375,0.001013674984278623,1.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,utility_router,1.0,0.0,0.9923387804679067,0.9923387804679067,1.0,1.3463963143211892,1.244298227616085,0.0,0.9375,7.718736014794558e-06,1.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,utility_router_guarded,1.0,0.0,0.9923387804679067,0.9923387804679067,1.0,1.3463963143211892,1.244298227616085,0.0,0.9375,7.718736014794558e-06,1.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,1.0,0.0,0.9923387804679067,0.9923387804679067,1.0,1.3463963143211892,1.244298227616085,0.0,0.9375,7.718736014794558e-06,1.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,1.0,0.0,0.9923387804679067,0.9923387804679067,1.0,1.3463963143211892,1.244298227616085,0.0,0.9375,7.718736014794558e-06,1.0,1.0
compas,tree,7,3,in_domain,r2_realistic,cascade_exact_auto,1.0,0.0,0.9923387804679067,0.9923387804679067,1.0,1.3463963143211892,1.244298227616085,0.0,0.875,0.042806818753888365,1.0,1.0
compas,tree,7,3,in_domain,r2_realistic,exact_tree_milp,0.3125,0.0,2.2228389101347297,2.2228388777576455,1.0,1.7018326975938696,688.2900355671168,687.0457373395008,0.125,0.05264398123836145,-1.0,0.0
compas,tree,7,3,in_domain,r2_realistic,fixed_blend,1.0,0.0,0.9923387804679067,0.9923387804679067,1.0,1.3463963143211892,1.244298227616085,0.0,0.875,7.450005796272308e-06,1.0,1.0
compas,tree,7,3,in_domain,r2_realistic,fixed_blend_no_repair,1.0,0.0,0.9923387804679067,0.9923387804679067,1.0,1.3463963143211892,1.244298227616085,0.0,0.875,3.925015334971249e-06,1.0,1.0
compas,tree,7,3,in_domain,r2_realistic,knn_mean_k5,1.0,0.0,2.176153933644354,1.692141653131318,1.5,0.9399827821295613,2.3921513509637884,1.1478531233477034,,1.0937437764368951e-06,0.0,0.0
compas,tree,7,3,in_domain,r2_realistic,learned_alpha,1.0,0.0,0.9923387804679067,0.9923387804679067,1.0,1.3463963143211892,1.244298227616085,0.0,0.875,7.450005796272308e-06,1.0,1.0
compas,tree,7,3,in_domain,r2_realistic,learned_router,1.0,0.0,0.9923387804679067,0.9923387804679067,1.0,1.3463963143211892,1.244298227616085,0.0,0.875,7.450005796272308e-06,1.0,1.0
compas,tree,7,3,in_domain,r2_realistic,learned_router_no_geometry,1.0,0.0,0.9923387804679067,0.9923387804679067,1.0,1.3463963143211892,1.244298227616085,0.0,0.875,7.450005796272308e-06,1.0,1.0
compas,tree,7,3,in_domain,r2_realistic,learned_router_no_shift,1.0,0.0,0.9923387804679067,0.9923387804679067,1.0,1.3463963143211892,1.244298227616085,0.0,0.875,7.450005796272308e-06,1.0,1.0
compas,tree,7,3,in_domain,r2_realistic,nn_positive_train,0.875,0.0,1.968044385210564,1.5096749489401307,1.4375,1.3298977468627784,127.23940404723997,125.99510581962389,,1.0874791769310832e-06,0.0,0.0
compas,tree,7,3,in_domain,r2_realistic,projection_only,1.0,0.0,0.9923387804679067,0.9923387804679067,1.0,1.3463963143211892,1.244298227616085,0.0,0.875,7.450005796272308e-06,1.0,1.0
compas,tree,7,3,in_domain,r2_realistic,rule_router,1.0,0.0,0.9923387804679067,0.9923387804679067,1.0,1.3463963143211892,1.244298227616085,0.0,0.875,7.450005796272308e-06,1.0,1.0
compas,tree,7,3,in_domain,r2_realistic,safe_router,0.875,0.125,0.645565446243362,0.645565446243362,1.0,1.1696995878268486,1.0784388175553656,-0.16585941006071947,0.875,0.0011828374917968176,1.0,1.0
compas,tree,7,3,in_domain,r2_realistic,utility_router,1.0,0.0,0.9923387804679067,0.9923387804679067,1.0,1.3463963143211892,1.244298227616085,0.0,0.875,7.450005796272308e-06,1.0,1.0
compas,tree,7,3,in_domain,r2_realistic,utility_router_guarded,1.0,0.0,0.9923387804679067,0.9923387804679067,1.0,1.3463963143211892,1.244298227616085,0.0,0.875,7.450005796272308e-06,1.0,1.0
compas,tree,7,3,in_domain,r2_realistic,utility_router_no_geometry,1.0,0.0,0.9923387804679067,0.9923387804679067,1.0,1.3463963143211892,1.244298227616085,0.0,0.875,7.450005796272308e-06,1.0,1.0
compas,tree,7,3,in_domain,r2_realistic,utility_router_no_shift,1.0,0.0,0.9923387804679067,0.9923387804679067,1.0,1.3463963143211892,1.244298227616085,0.0,0.875,7.450005796272308e-06,1.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,cascade_exact_auto,1.0,0.0,0.12213399797441943,0.12213399797441943,1.0,2.1274975091596913,0.4912586243483731,0.0,1.0,0.05318769998848438,1.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,exact_tree_milp,0.0,0.0,,,,,1000.0,999.5087413756517,0.0,0.05318769998848438,-1.0,0.0
compas,tree,7,3,subgroup_shift,r2_realistic,fixed_blend,1.0,0.0,0.12213399797441943,0.12213399797441943,1.0,2.1274975091596913,0.4912586243483731,0.0,1.0,8.399947546422482e-06,1.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,fixed_blend_no_repair,1.0,0.0,0.12213399797441943,0.12213399797441943,1.0,2.1274975091596913,0.4912586243483731,0.0,1.0,3.300025127828121e-06,1.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,knn_mean_k5,1.0,0.0,1.8051670196304945,1.5401953117111857,2.0,1.47881562202673,2.1269893629345042,1.635730738586131,,1.200009137392044e-06,0.0,0.0
compas,tree,7,3,subgroup_shift,r2_realistic,learned_alpha,1.0,0.0,0.12213399797441943,0.12213399797441943,1.0,2.1274975091596913,0.4912586243483731,0.0,1.0,8.399947546422482e-06,1.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,learned_router,1.0,0.0,0.12213399797441943,0.12213399797441943,1.0,2.1274975091596913,0.4912586243483731,0.0,1.0,8.399947546422482e-06,1.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,learned_router_no_geometry,1.0,0.0,0.12213399797441943,0.12213399797441943,1.0,2.1274975091596913,0.4912586243483731,0.0,1.0,8.399947546422482e-06,1.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,learned_router_no_shift,1.0,0.0,0.12213399797441943,0.12213399797441943,1.0,2.1274975091596913,0.4912586243483731,0.0,1.0,8.399947546422482e-06,1.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,nn_positive_train,1.0,0.0,0.24426800861244774,0.24426800861244774,1.0,2.1362770000269102,0.6147095586164842,0.12345093426811116,,1.00000761449337e-06,0.0,0.0
compas,tree,7,3,subgroup_shift,r2_realistic,projection_only,1.0,0.0,0.12213399797441943,0.12213399797441943,1.0,2.1274975091596913,0.4912586243483731,0.0,1.0,8.399947546422482e-06,1.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,rule_router,1.0,0.0,0.12213399797441943,0.12213399797441943,1.0,2.1274975091596913,0.4912586243483731,0.0,1.0,8.399947546422482e-06,1.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,safe_router,1.0,0.0,0.12213399797441943,0.12213399797441943,1.0,2.1274975091596913,0.4912586243483731,0.0,1.0,8.399947546422482e-06,1.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,utility_router,1.0,0.0,0.12213399797441943,0.12213399797441943,1.0,2.1274975091596913,0.4912586243483731,0.0,1.0,8.399947546422482e-06,1.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,utility_router_guarded,1.0,0.0,0.12213399797441943,0.12213399797441943,1.0,2.1274975091596913,0.4912586243483731,0.0,1.0,8.399947546422482e-06,1.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,utility_router_no_geometry,1.0,0.0,0.12213399797441943,0.12213399797441943,1.0,2.1274975091596913,0.4912586243483731,0.0,1.0,8.399947546422482e-06,1.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,utility_router_no_shift,1.0,0.0,0.12213399797441943,0.12213399797441943,1.0,2.1274975091596913,0.4912586243483731,0.0,1.0,8.399947546422482e-06,1.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,cascade_exact_auto,1.0,0.0,0.7029745179786377,0.7029745179786377,1.0,1.9486294962147377,1.0452689424108483,0.0,0.625,0.029087249989970587,1.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,exact_tree_milp,1.0,0.0,0.7029745301127743,0.7029745134924021,1.0,1.9486294908564792,1.045268953741246,1.1330397765851874e-08,0.375,0.04469180000887718,-1.0,0.0
compas,tree,13,3,covariate_shift,r2_realistic,fixed_blend,1.0,0.0,0.7029745179786377,0.7029745179786377,1.0,1.9486294962147377,1.0452689424108483,0.0,0.625,9.837516699917614e-06,1.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,fixed_blend_no_repair,1.0,0.0,0.7029745179786377,0.7029745179786377,1.0,1.9486294962147377,1.0452689424108483,0.0,0.625,4.550005542114377e-06,1.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,knn_mean_k5,1.0,0.0,3.5493852767325444,2.379014801501221,4.375,0.6621203354367536,3.8674533270480578,2.822184384637209,,1.3124954421073198e-06,0.0,0.0
compas,tree,13,3,covariate_shift,r2_realistic,learned_alpha,1.0,0.0,0.7029745179786377,0.7029745179786377,1.0,1.9486294962147377,1.0452689424108483,0.0,0.625,9.837516699917614e-06,1.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,learned_router,1.0,0.0,0.7029745179786377,0.7029745179786377,1.0,1.9486294962147377,1.0452689424108483,0.0,0.625,9.837516699917614e-06,1.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,learned_router_no_geometry,1.0,0.0,0.7029745179786377,0.7029745179786377,1.0,1.9486294962147377,1.0452689424108483,0.0,0.625,9.837516699917614e-06,1.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,learned_router_no_shift,1.0,0.0,0.7029745179786377,0.7029745179786377,1.0,1.9486294962147377,1.0452689424108483,0.0,0.625,9.837516699917614e-06,1.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,nn_positive_train,0.625,0.0,3.4950266596500676,2.386288912679191,4.0,0.6340254850741888,378.7901304824112,377.74486154000033,,1.0124931577593088e-06,0.0,0.0
compas,tree,13,3,covariate_shift,r2_realistic,projection_only,1.0,0.0,0.7029745179786377,0.7029745179786377,1.0,1.9486294962147377,1.0452689424108483,0.0,0.625,9.837516699917614e-06,1.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,rule_router,1.0,0.0,0.7029745179786377,0.7029745179786377,1.0,1.9486294962147377,1.0452689424108483,0.0,0.625,9.837516699917614e-06,1.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,safe_router,1.0,0.0,0.7029745179786377,0.7029745179786377,1.0,1.9486294962147377,1.0452689424108483,0.0,0.625,9.837516699917614e-06,1.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,utility_router,1.0,0.0,0.7029745179786377,0.7029745179786377,1.0,1.9486294962147377,1.0452689424108483,0.0,0.625,9.837516699917614e-06,1.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,utility_router_guarded,1.0,0.0,0.7029745179786377,0.7029745179786377,1.0,1.9486294962147377,1.0452689424108483,0.0,0.625,9.837516699917614e-06,1.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,utility_router_no_geometry,1.0,0.0,0.7029745179786377,0.7029745179786377,1.0,1.9486294962147377,1.0452689424108483,0.0,0.625,9.837516699917614e-06,1.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,utility_router_no_shift,1.0,0.0,0.7029745179786377,0.7029745179786377,1.0,1.9486294962147377,1.0452689424108483,0.0,0.625,9.837516699917614e-06,1.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,cascade_exact_auto,1.0,0.0,0.6427115348189442,0.6427115348189442,1.0,1.335455265051964,0.8930298245767387,0.0,0.5833333333333334,0.032474916661158204,1.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,exact_tree_milp,1.0,0.0,0.6427115505417245,0.6427115303327082,1.0,1.3354552630710887,0.8930298400023878,1.5425649022016152e-08,0.4166666666666667,0.03905620831452931,-1.0,0.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,fixed_blend,1.0,0.0,0.6427115348189442,0.6427115348189442,1.0,1.335455265051964,0.8930298245767387,0.0,0.5833333333333334,7.783334391812483e-06,1.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,1.0,0.0,0.6427115348189442,0.6427115348189442,1.0,1.335455265051964,0.8930298245767387,0.0,0.5833333333333334,4.216669670616587e-06,1.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,knn_mean_k5,1.0,0.0,3.2913147450010443,2.233911888528467,2.8333333333333335,0.860681762240299,3.562083676003756,2.6690538514270172,,9.33340440193812e-07,0.0,0.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,learned_alpha,1.0,0.0,0.6427115348189442,0.6427115348189442,1.0,1.335455265051964,0.8930298245767387,0.0,0.5833333333333334,7.783334391812483e-06,1.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,learned_router,1.0,0.0,0.6427115348189442,0.6427115348189442,1.0,1.335455265051964,0.8930298245767387,0.0,0.5833333333333334,7.783334391812483e-06,1.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,learned_router_no_geometry,1.0,0.0,0.6427115348189442,0.6427115348189442,1.0,1.335455265051964,0.8930298245767387,0.0,0.5833333333333334,7.783334391812483e-06,1.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,learned_router_no_shift,1.0,0.0,0.6427115348189442,0.6427115348189442,1.0,1.335455265051964,0.8930298245767387,0.0,0.5833333333333334,7.783334391812483e-06,1.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,nn_positive_train,0.5833333333333334,0.0,1.9618199922488226,1.73080523614097,1.4166666666666667,0.7354787238883783,418.809641800832,417.91661197625535,,9.083402498314778e-07,0.0,0.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,projection_only,1.0,0.0,0.6427115348189442,0.6427115348189442,1.0,1.335455265051964,0.8930298245767387,0.0,0.5833333333333334,7.783334391812483e-06,1.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,rule_router,1.0,0.0,0.6427115348189442,0.6427115348189442,1.0,1.335455265051964,0.8930298245767387,0.0,0.5833333333333334,7.783334391812483e-06,1.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,safe_router,1.0,0.0,0.6427115348189442,0.6427115348189442,1.0,1.335455265051964,0.8930298245767387,0.0,0.5833333333333334,7.783334391812483e-06,1.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,utility_router,1.0,0.0,0.6427115348189442,0.6427115348189442,1.0,1.335455265051964,0.8930298245767387,0.0,0.5833333333333334,7.783334391812483e-06,1.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,utility_router_guarded,1.0,0.0,0.6427115348189442,0.6427115348189442,1.0,1.335455265051964,0.8930298245767387,0.0,0.5833333333333334,7.783334391812483e-06,1.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,1.0,0.0,0.6427115348189442,0.6427115348189442,1.0,1.335455265051964,0.8930298245767387,0.0,0.5833333333333334,7.783334391812483e-06,1.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,1.0,0.0,0.6427115348189442,0.6427115348189442,1.0,1.335455265051964,0.8930298245767387,0.0,0.5833333333333334,7.783334391812483e-06,1.0,1.0
compas,tree,13,3,in_domain,r2_realistic,cascade_exact_auto,1.0,0.0,0.6427115348189442,0.6427115348189442,1.0,1.335455265051964,0.8930298245767387,0.0,0.6666666666666666,0.01730724165099673,1.0,1.0
compas,tree,13,3,in_domain,r2_realistic,exact_tree_milp,1.0,0.0,0.6427115505417245,0.6427115303327082,1.0,1.3354552630710887,0.8930298400023878,1.5425649022016152e-08,0.3333333333333333,0.041091599996434525,-1.0,0.0
compas,tree,13,3,in_domain,r2_realistic,fixed_blend,1.0,0.0,0.6427115348189442,0.6427115348189442,1.0,1.335455265051964,0.8930298245767387,0.0,0.6666666666666666,7.208330013478796e-06,1.0,1.0
compas,tree,13,3,in_domain,r2_realistic,fixed_blend_no_repair,1.0,0.0,0.6427115348189442,0.6427115348189442,1.0,1.335455265051964,0.8930298245767387,0.0,0.6666666666666666,4.016658446441094e-06,1.0,1.0
compas,tree,13,3,in_domain,r2_realistic,knn_mean_k5,1.0,0.0,2.0254405462020424,1.7836762753995379,1.5833333333333333,0.6510466526826767,2.202264210771111,1.3092343861943718,,1.141646256049474e-06,0.0,0.0
compas,tree,13,3,in_domain,r2_realistic,learned_alpha,1.0,0.0,0.6427115348189442,0.6427115348189442,1.0,1.335455265051964,0.8930298245767387,0.0,0.6666666666666666,7.208330013478796e-06,1.0,1.0
compas,tree,13,3,in_domain,r2_realistic,learned_router,1.0,0.0,0.6427115348189442,0.6427115348189442,1.0,1.335455265051964,0.8930298245767387,0.0,0.6666666666666666,7.208330013478796e-06,1.0,1.0
compas,tree,13,3,in_domain,r2_realistic,learned_router_no_geometry,1.0,0.0,0.6427115348189442,0.6427115348189442,1.0,1.335455265051964,0.8930298245767387,0.0,0.6666666666666666,7.208330013478796e-06,1.0,1.0
compas,tree,13,3,in_domain,r2_realistic,learned_router_no_shift,1.0,0.0,0.6427115348189442,0.6427115348189442,1.0,1.335455265051964,0.8930298245767387,0.0,0.6666666666666666,7.208330013478796e-06,1.0,1.0
compas,tree,13,3,in_domain,r2_realistic,nn_positive_train,0.6666666666666666,0.0,1.9357464739534997,1.7538644324725128,1.25,0.6363753508731103,335.42703610991776,334.53400628534104,,9.666643260667722e-07,0.0,0.0
compas,tree,13,3,in_domain,r2_realistic,projection_only,1.0,0.0,0.6427115348189442,0.6427115348189442,1.0,1.335455265051964,0.8930298245767387,0.0,0.6666666666666666,7.208330013478796e-06,1.0,1.0
compas,tree,13,3,in_domain,r2_realistic,rule_router,1.0,0.0,0.6427115348189442,0.6427115348189442,1.0,1.335455265051964,0.8930298245767387,0.0,0.6666666666666666,7.208330013478796e-06,1.0,1.0
compas,tree,13,3,in_domain,r2_realistic,safe_router,1.0,0.0,0.6427115348189442,0.6427115348189442,1.0,1.335455265051964,0.8930298245767387,0.0,0.6666666666666666,7.208330013478796e-06,1.0,1.0
compas,tree,13,3,in_domain,r2_realistic,utility_router,1.0,0.0,0.6427115348189442,0.6427115348189442,1.0,1.335455265051964,0.8930298245767387,0.0,0.6666666666666666,7.208330013478796e-06,1.0,1.0
compas,tree,13,3,in_domain,r2_realistic,utility_router_guarded,1.0,0.0,0.6427115348189442,0.6427115348189442,1.0,1.335455265051964,0.8930298245767387,0.0,0.6666666666666666,7.208330013478796e-06,1.0,1.0
