dataset,model_family,seed,depth,setting,constraint,method,subgroup,valid,abstained,cost_l1,regret,route_accuracy
compas,tree,7,3,in_domain,r2_realistic,learned_router_no_geometry,Caucasian,1.0,0.0,0.9037916278531541,0.0,0.8
compas,tree,7,3,in_domain,r2_realistic,learned_router_no_geometry,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,in_domain,r2_realistic,learned_router_no_shift,African-American,1.0,0.0,1.1534878134041444,0.0,0.8888888888888888
compas,tree,7,3,in_domain,r2_realistic,learned_router_no_shift,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,in_domain,r2_realistic,learned_router_no_shift,Caucasian,1.0,0.0,0.9037916278531541,0.0,0.8
compas,tree,7,3,in_domain,r2_realistic,learned_router_no_shift,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,in_domain,r2_realistic,nn_positive_train,African-American,0.8888888888888888,0.0,2.6845188783328435,112.67303869332677,
compas,tree,7,3,in_domain,r2_realistic,nn_positive_train,Asian,1.0,0.0,0.24426800861244774,0.12345093426811116,
compas,tree,7,3,in_domain,r2_realistic,nn_positive_train,Caucasian,0.8,0.0,1.2213400430622388,200.3240434883551,
compas,tree,7,3,in_domain,r2_realistic,nn_positive_train,Other,1.0,0.0,0.9770720344497911,0.12067649799761737,
compas,tree,7,3,in_domain,r2_realistic,projection_only,African-American,1.0,0.0,1.1534878134041444,0.0,0.8888888888888888
compas,tree,7,3,in_domain,r2_realistic,projection_only,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,in_domain,r2_realistic,projection_only,Caucasian,1.0,0.0,0.9037916278531541,0.0,0.8
compas,tree,7,3,in_domain,r2_realistic,projection_only,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,in_domain,r2_realistic,rule_router,African-American,1.0,0.0,1.1534878134041444,0.0,0.8888888888888888
compas,tree,7,3,in_domain,r2_realistic,rule_router,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,in_domain,r2_realistic,rule_router,Caucasian,1.0,0.0,0.9037916278531541,0.0,0.8
compas,tree,7,3,in_domain,r2_realistic,rule_router,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,in_domain,r2_realistic,safe_router,African-American,0.7777777777777778,0.2222222222222222,0.5059837257939802,-0.29486117344127905,0.8888888888888888
compas,tree,7,3,in_domain,r2_realistic,safe_router,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,in_domain,r2_realistic,safe_router,Caucasian,1.0,0.0,0.9037916278531541,0.0,0.8
compas,tree,7,3,in_domain,r2_realistic,safe_router,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,in_domain,r2_realistic,utility_router,African-American,1.0,0.0,1.1534878134041444,0.0,0.8888888888888888
compas,tree,7,3,in_domain,r2_realistic,utility_router,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,in_domain,r2_realistic,utility_router,Caucasian,1.0,0.0,0.9037916278531541,0.0,0.8
compas,tree,7,3,in_domain,r2_realistic,utility_router,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,in_domain,r2_realistic,utility_router_guarded,African-American,1.0,0.0,1.1534878134041444,0.0,0.8888888888888888
compas,tree,7,3,in_domain,r2_realistic,utility_router_guarded,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,in_domain,r2_realistic,utility_router_guarded,Caucasian,1.0,0.0,0.9037916278531541,0.0,0.8
compas,tree,7,3,in_domain,r2_realistic,utility_router_guarded,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,in_domain,r2_realistic,utility_router_no_geometry,African-American,1.0,0.0,1.1534878134041444,0.0,0.8888888888888888
compas,tree,7,3,in_domain,r2_realistic,utility_router_no_geometry,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,in_domain,r2_realistic,utility_router_no_geometry,Caucasian,1.0,0.0,0.9037916278531541,0.0,0.8
compas,tree,7,3,in_domain,r2_realistic,utility_router_no_geometry,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,in_domain,r2_realistic,utility_router_no_shift,African-American,1.0,0.0,1.1534878134041444,0.0,0.8888888888888888
compas,tree,7,3,in_domain,r2_realistic,utility_router_no_shift,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,in_domain,r2_realistic,utility_router_no_shift,Caucasian,1.0,0.0,0.9037916278531541,0.0,0.8
compas,tree,7,3,in_domain,r2_realistic,utility_router_no_shift,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,cascade_exact_auto,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,exact_tree_milp,Asian,0.0,0.0,,999.5087413756517,0.0
compas,tree,7,3,subgroup_shift,r2_realistic,fixed_blend,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,fixed_blend_no_repair,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,knn_mean_k5,Asian,1.0,0.0,1.8051670196304945,1.635730738586131,
compas,tree,7,3,subgroup_shift,r2_realistic,learned_alpha,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,learned_router,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,learned_router_no_geometry,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,learned_router_no_shift,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,nn_positive_train,Asian,1.0,0.0,0.24426800861244774,0.12345093426811116,
compas,tree,7,3,subgroup_shift,r2_realistic,projection_only,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,rule_router,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,safe_router,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,utility_router,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,utility_router_guarded,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,utility_router_no_geometry,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,subgroup_shift,r2_realistic,utility_router_no_shift,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,cascade_exact_auto,African-American,1.0,0.0,1.0644997566478076,0.0,0.25
compas,tree,13,3,covariate_shift,r2_realistic,cascade_exact_auto,Caucasian,1.0,0.0,0.3414492793094679,0.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,exact_tree_milp,African-American,1.0,0.0,1.0644997703474017,1.2865988135990492e-08,0.75
compas,tree,13,3,covariate_shift,r2_realistic,exact_tree_milp,Caucasian,1.0,0.0,0.34144928987814693,9.794807395713256e-09,0.0
compas,tree,13,3,covariate_shift,r2_realistic,fixed_blend,African-American,1.0,0.0,1.0644997566478076,0.0,0.25
compas,tree,13,3,covariate_shift,r2_realistic,fixed_blend,Caucasian,1.0,0.0,0.3414492793094679,0.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,fixed_blend_no_repair,African-American,1.0,0.0,1.0644997566478076,0.0,0.25
compas,tree,13,3,covariate_shift,r2_realistic,fixed_blend_no_repair,Caucasian,1.0,0.0,0.3414492793094679,0.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,knn_mean_k5,African-American,1.0,0.0,4.730497382714123,3.5740320239018923,
compas,tree,13,3,covariate_shift,r2_realistic,knn_mean_k5,Caucasian,1.0,0.0,2.3682731707509657,2.0703367453725265,
compas,tree,13,3,covariate_shift,r2_realistic,learned_alpha,African-American,1.0,0.0,1.0644997566478076,0.0,0.25
compas,tree,13,3,covariate_shift,r2_realistic,learned_alpha,Caucasian,1.0,0.0,0.3414492793094679,0.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,learned_router,African-American,1.0,0.0,1.0644997566478076,0.0,0.25
compas,tree,13,3,covariate_shift,r2_realistic,learned_router,Caucasian,1.0,0.0,0.3414492793094679,0.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,learned_router_no_geometry,African-American,1.0,0.0,1.0644997566478076,0.0,0.25
compas,tree,13,3,covariate_shift,r2_realistic,learned_router_no_geometry,Caucasian,1.0,0.0,0.3414492793094679,0.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,learned_router_no_shift,African-American,1.0,0.0,1.0644997566478076,0.0,0.25
compas,tree,13,3,covariate_shift,r2_realistic,learned_router_no_shift,Caucasian,1.0,0.0,0.3414492793094679,0.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,nn_positive_train,African-American,0.25,0.0,4.501471798454283,753.2975148827206,
compas,tree,13,3,covariate_shift,r2_realistic,nn_positive_train,Caucasian,1.0,0.0,2.4885815208458526,2.1922081972800767,
compas,tree,13,3,covariate_shift,r2_realistic,projection_only,African-American,1.0,0.0,1.0644997566478076,0.0,0.25
compas,tree,13,3,covariate_shift,r2_realistic,projection_only,Caucasian,1.0,0.0,0.3414492793094679,0.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,rule_router,African-American,1.0,0.0,1.0644997566478076,0.0,0.25
compas,tree,13,3,covariate_shift,r2_realistic,rule_router,Caucasian,1.0,0.0,0.3414492793094679,0.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,safe_router,African-American,1.0,0.0,1.0644997566478076,0.0,0.25
compas,tree,13,3,covariate_shift,r2_realistic,safe_router,Caucasian,1.0,0.0,0.3414492793094679,0.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,utility_router,African-American,1.0,0.0,1.0644997566478076,0.0,0.25
compas,tree,13,3,covariate_shift,r2_realistic,utility_router,Caucasian,1.0,0.0,0.3414492793094679,0.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,utility_router_guarded,African-American,1.0,0.0,1.0644997566478076,0.0,0.25
compas,tree,13,3,covariate_shift,r2_realistic,utility_router_guarded,Caucasian,1.0,0.0,0.3414492793094679,0.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,utility_router_no_geometry,African-American,1.0,0.0,1.0644997566478076,0.0,0.25
compas,tree,13,3,covariate_shift,r2_realistic,utility_router_no_geometry,Caucasian,1.0,0.0,0.3414492793094679,0.0,1.0
compas,tree,13,3,covariate_shift,r2_realistic,utility_router_no_shift,African-American,1.0,0.0,1.0644997566478076,0.0,0.25
compas,tree,13,3,covariate_shift,r2_realistic,utility_router_no_shift,Caucasian,1.0,0.0,0.3414492793094679,0.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,cascade_exact_auto,African-American,1.0,0.0,0.7746969394124505,0.0,0.5714285714285714
compas,tree,13,3,exemplar_mismatch,r2_realistic,cascade_exact_auto,Caucasian,1.0,0.0,0.5422878574108414,0.0,0.5
compas,tree,13,3,exemplar_mismatch,r2_realistic,cascade_exact_auto,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,exact_tree_milp,African-American,1.0,0.0,0.7746969540611955,1.431986012307667e-08,0.42857142857142855
compas,tree,13,3,exemplar_mismatch,r2_realistic,exact_tree_milp,Caucasian,1.0,0.0,0.5422878710080687,1.334394371388381e-08,0.5
compas,tree,13,3,exemplar_mismatch,r2_realistic,exact_tree_milp,Hispanic,1.0,0.0,0.12050844404005101,3.14929925471219e-08,0.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,fixed_blend,African-American,1.0,0.0,0.7746969394124505,0.0,0.5714285714285714
compas,tree,13,3,exemplar_mismatch,r2_realistic,fixed_blend,Caucasian,1.0,0.0,0.5422878574108414,0.0,0.5
compas,tree,13,3,exemplar_mismatch,r2_realistic,fixed_blend,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,African-American,1.0,0.0,0.7746969394124505,0.0,0.5714285714285714
compas,tree,13,3,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,Caucasian,1.0,0.0,0.5422878574108414,0.0,0.5
compas,tree,13,3,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,knn_mean_k5,African-American,1.0,0.0,3.533940658165485,2.7611636804265034,
compas,tree,13,3,exemplar_mismatch,r2_realistic,knn_mean_k5,Caucasian,1.0,0.0,3.059799079317174,2.5694968964224705,
compas,tree,13,3,exemplar_mismatch,r2_realistic,knn_mean_k5,Hispanic,1.0,0.0,2.518996015585444,2.4225128684487998,
compas,tree,13,3,exemplar_mismatch,r2_realistic,learned_alpha,African-American,1.0,0.0,0.7746969394124505,0.0,0.5714285714285714
compas,tree,13,3,exemplar_mismatch,r2_realistic,learned_alpha,Caucasian,1.0,0.0,0.5422878574108414,0.0,0.5
compas,tree,13,3,exemplar_mismatch,r2_realistic,learned_alpha,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,learned_router,African-American,1.0,0.0,0.7746969394124505,0.0,0.5714285714285714
compas,tree,13,3,exemplar_mismatch,r2_realistic,learned_router,Caucasian,1.0,0.0,0.5422878574108414,0.0,0.5
compas,tree,13,3,exemplar_mismatch,r2_realistic,learned_router,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,learned_router_no_geometry,African-American,1.0,0.0,0.7746969394124505,0.0,0.5714285714285714
compas,tree,13,3,exemplar_mismatch,r2_realistic,learned_router_no_geometry,Caucasian,1.0,0.0,0.5422878574108414,0.0,0.5
compas,tree,13,3,exemplar_mismatch,r2_realistic,learned_router_no_geometry,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,learned_router_no_shift,African-American,1.0,0.0,0.7746969394124505,0.0,0.5714285714285714
compas,tree,13,3,exemplar_mismatch,r2_realistic,learned_router_no_shift,Caucasian,1.0,0.0,0.5422878574108414,0.0,0.5
compas,tree,13,3,exemplar_mismatch,r2_realistic,learned_router_no_shift,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,nn_positive_train,African-American,0.5714285714285714,0.0,2.3013711020764127,429.9942163337074,
compas,tree,13,3,exemplar_mismatch,r2_realistic,nn_positive_train,Caucasian,0.5,0.0,1.2283115442163848,500.65432912766573,
compas,tree,13,3,exemplar_mismatch,r2_realistic,nn_positive_train,Hispanic,1.0,0.0,2.518996015585444,2.4225128684487998,
compas,tree,13,3,exemplar_mismatch,r2_realistic,projection_only,African-American,1.0,0.0,0.7746969394124505,0.0,0.5714285714285714
compas,tree,13,3,exemplar_mismatch,r2_realistic,projection_only,Caucasian,1.0,0.0,0.5422878574108414,0.0,0.5
compas,tree,13,3,exemplar_mismatch,r2_realistic,projection_only,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,rule_router,African-American,1.0,0.0,0.7746969394124505,0.0,0.5714285714285714
compas,tree,13,3,exemplar_mismatch,r2_realistic,rule_router,Caucasian,1.0,0.0,0.5422878574108414,0.0,0.5
compas,tree,13,3,exemplar_mismatch,r2_realistic,rule_router,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,safe_router,African-American,1.0,0.0,0.7746969394124505,0.0,0.5714285714285714
compas,tree,13,3,exemplar_mismatch,r2_realistic,safe_router,Caucasian,1.0,0.0,0.5422878574108414,0.0,0.5
compas,tree,13,3,exemplar_mismatch,r2_realistic,safe_router,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,utility_router,African-American,1.0,0.0,0.7746969394124505,0.0,0.5714285714285714
compas,tree,13,3,exemplar_mismatch,r2_realistic,utility_router,Caucasian,1.0,0.0,0.5422878574108414,0.0,0.5
compas,tree,13,3,exemplar_mismatch,r2_realistic,utility_router,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,utility_router_guarded,African-American,1.0,0.0,0.7746969394124505,0.0,0.5714285714285714
compas,tree,13,3,exemplar_mismatch,r2_realistic,utility_router_guarded,Caucasian,1.0,0.0,0.5422878574108414,0.0,0.5
compas,tree,13,3,exemplar_mismatch,r2_realistic,utility_router_guarded,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,African-American,1.0,0.0,0.7746969394124505,0.0,0.5714285714285714
compas,tree,13,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,Caucasian,1.0,0.0,0.5422878574108414,0.0,0.5
compas,tree,13,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,African-American,1.0,0.0,0.7746969394124505,0.0,0.5714285714285714
compas,tree,13,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,Caucasian,1.0,0.0,0.5422878574108414,0.0,0.5
compas,tree,13,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,cascade_exact_auto,African-American,1.0,0.0,0.7746969394124505,0.0,0.42857142857142855
compas,tree,13,3,in_domain,r2_realistic,cascade_exact_auto,Caucasian,1.0,0.0,0.5422878574108414,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,cascade_exact_auto,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,exact_tree_milp,African-American,1.0,0.0,0.7746969540611955,1.431986012307667e-08,0.5714285714285714
compas,tree,13,3,in_domain,r2_realistic,exact_tree_milp,Caucasian,1.0,0.0,0.5422878710080687,1.334394371388381e-08,0.0
compas,tree,13,3,in_domain,r2_realistic,exact_tree_milp,Hispanic,1.0,0.0,0.12050844404005101,3.14929925471219e-08,0.0
compas,tree,13,3,in_domain,r2_realistic,fixed_blend,African-American,1.0,0.0,0.7746969394124505,0.0,0.42857142857142855
compas,tree,13,3,in_domain,r2_realistic,fixed_blend,Caucasian,1.0,0.0,0.5422878574108414,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,fixed_blend,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,fixed_blend_no_repair,African-American,1.0,0.0,0.7746969394124505,0.0,0.42857142857142855
compas,tree,13,3,in_domain,r2_realistic,fixed_blend_no_repair,Caucasian,1.0,0.0,0.5422878574108414,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,fixed_blend_no_repair,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,knn_mean_k5,African-American,1.0,0.0,2.3758627129456564,1.4928346207234833,
compas,tree,13,3,in_domain,r2_realistic,knn_mean_k5,Caucasian,1.0,0.0,1.288812887054868,0.7096143552048203,
compas,tree,13,3,in_domain,r2_realistic,knn_mean_k5,Hispanic,1.0,0.0,2.518996015585444,2.4225128684487998,
compas,tree,13,3,in_domain,r2_realistic,learned_alpha,African-American,1.0,0.0,0.7746969394124505,0.0,0.42857142857142855
compas,tree,13,3,in_domain,r2_realistic,learned_alpha,Caucasian,1.0,0.0,0.5422878574108414,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,learned_alpha,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,learned_router,African-American,1.0,0.0,0.7746969394124505,0.0,0.42857142857142855
compas,tree,13,3,in_domain,r2_realistic,learned_router,Caucasian,1.0,0.0,0.5422878574108414,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,learned_router,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,learned_router_no_geometry,African-American,1.0,0.0,0.7746969394124505,0.0,0.42857142857142855
compas,tree,13,3,in_domain,r2_realistic,learned_router_no_geometry,Caucasian,1.0,0.0,0.5422878574108414,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,learned_router_no_geometry,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,learned_router_no_shift,African-American,1.0,0.0,0.7746969394124505,0.0,0.42857142857142855
compas,tree,13,3,in_domain,r2_realistic,learned_router_no_shift,Caucasian,1.0,0.0,0.5422878574108414,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,learned_router_no_shift,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,nn_positive_train,African-American,0.42857142857142855,0.0,2.153380716807525,572.665686647321,
compas,tree,13,3,in_domain,r2_realistic,nn_positive_train,Caucasian,1.0,0.0,1.4090741635509698,0.8314390060993319,
compas,tree,13,3,in_domain,r2_realistic,nn_positive_train,Hispanic,1.0,0.0,2.518996015585444,2.4225128684487998,
compas,tree,13,3,in_domain,r2_realistic,projection_only,African-American,1.0,0.0,0.7746969394124505,0.0,0.42857142857142855
compas,tree,13,3,in_domain,r2_realistic,projection_only,Caucasian,1.0,0.0,0.5422878574108414,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,projection_only,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,rule_router,African-American,1.0,0.0,0.7746969394124505,0.0,0.42857142857142855
compas,tree,13,3,in_domain,r2_realistic,rule_router,Caucasian,1.0,0.0,0.5422878574108414,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,rule_router,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,safe_router,African-American,1.0,0.0,0.7746969394124505,0.0,0.42857142857142855
compas,tree,13,3,in_domain,r2_realistic,safe_router,Caucasian,1.0,0.0,0.5422878574108414,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,safe_router,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,utility_router,African-American,1.0,0.0,0.7746969394124505,0.0,0.42857142857142855
compas,tree,13,3,in_domain,r2_realistic,utility_router,Caucasian,1.0,0.0,0.5422878574108414,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,utility_router,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,utility_router_guarded,African-American,1.0,0.0,0.7746969394124505,0.0,0.42857142857142855
compas,tree,13,3,in_domain,r2_realistic,utility_router_guarded,Caucasian,1.0,0.0,0.5422878574108414,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,utility_router_guarded,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,utility_router_no_geometry,African-American,1.0,0.0,0.7746969394124505,0.0,0.42857142857142855
compas,tree,13,3,in_domain,r2_realistic,utility_router_no_geometry,Caucasian,1.0,0.0,0.5422878574108414,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,utility_router_no_geometry,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,utility_router_no_shift,African-American,1.0,0.0,0.7746969394124505,0.0,0.42857142857142855
compas,tree,13,3,in_domain,r2_realistic,utility_router_no_shift,Caucasian,1.0,0.0,0.5422878574108414,0.0,1.0
compas,tree,13,3,in_domain,r2_realistic,utility_router_no_shift,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,subgroup_shift,r2_realistic,cascade_exact_auto,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,subgroup_shift,r2_realistic,exact_tree_milp,Hispanic,1.0,0.0,0.12050844404005101,3.14929925471219e-08,0.0
compas,tree,13,3,subgroup_shift,r2_realistic,fixed_blend,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,subgroup_shift,r2_realistic,fixed_blend_no_repair,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,subgroup_shift,r2_realistic,knn_mean_k5,Hispanic,1.0,0.0,2.518996015585444,2.4225128684487998,
compas,tree,13,3,subgroup_shift,r2_realistic,learned_alpha,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,subgroup_shift,r2_realistic,learned_router,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,subgroup_shift,r2_realistic,learned_router_no_geometry,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,subgroup_shift,r2_realistic,learned_router_no_shift,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,subgroup_shift,r2_realistic,nn_positive_train,Hispanic,1.0,0.0,2.518996015585444,2.4225128684487998,
compas,tree,13,3,subgroup_shift,r2_realistic,projection_only,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,subgroup_shift,r2_realistic,rule_router,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,subgroup_shift,r2_realistic,safe_router,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,subgroup_shift,r2_realistic,utility_router,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,subgroup_shift,r2_realistic,utility_router_guarded,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,subgroup_shift,r2_realistic,utility_router_no_geometry,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
compas,tree,13,3,subgroup_shift,r2_realistic,utility_router_no_shift,Hispanic,1.0,0.0,0.12050841229680997,0.0,1.0
