dataset,model_family,seed,depth,setting,constraint,method,n_subgroups,valid_gap,cost_l1_gap,regret_gap,route_accuracy_gap
adult,tree,7,3,in_domain,r1_immutable_only,safe_router,2,0.4560185185185185,1.6477239965106165,437.2415156032166,0.3888888888888889
adult,tree,7,3,in_domain,r1_immutable_only,utility_router,2,0.4375,1.9493224932449231,1.8389693189648877,0.02314814814814814
adult,tree,7,3,in_domain,r1_immutable_only,utility_router_guarded,2,0.4375,1.9493224932449231,1.8389693189648877,0.02314814814814814
adult,tree,7,3,in_domain,r1_immutable_only,utility_router_no_geometry,2,0.4375,1.9493224932449231,1.8389693189648877,0.02314814814814814
adult,tree,7,3,in_domain,r1_immutable_only,utility_router_no_shift,2,0.4375,1.9493224932449231,1.8389693189648877,0.08564814814814814
adult,tree,7,3,in_domain,r1_structural,fixed_blend,2,0.1875,1.5071740476838662,1.2192146319834474,0.013888888888888895
adult,tree,7,3,in_domain,r1_structural,fixed_blend_no_repair,2,0.25,1.5304037688887298,63.745824033760975,0.013888888888888895
adult,tree,7,3,in_domain,r1_structural,knn_mean_k5,2,0.0,1.117532655990722,186.67624110994325,
adult,tree,7,3,in_domain,r1_structural,learned_alpha,2,0.10185185185185186,1.2498905189818732,84.72877248362218,0.19444444444444442
adult,tree,7,3,in_domain,r1_structural,learned_router,2,0.2754629629629629,0.12020766384158765,87.7295539704878,0.11342592592592593
adult,tree,7,3,in_domain,r1_structural,learned_router_no_geometry,2,0.16435185185185186,0.5180660052006214,22.971719458521463,0.15046296296296297
adult,tree,7,3,in_domain,r1_structural,learned_router_no_shift,2,0.2129629629629629,0.4586625588379869,25.572452183126757,0.0763888888888889
adult,tree,7,3,in_domain,r1_structural,nn_positive_train,2,0.0,1.542270980063074,186.24437137428174,
adult,tree,7,3,in_domain,r1_structural,projection_only,2,0.3449074074074074,0.5910867275167428,157.62560660231782,0.20833333333333331
adult,tree,7,3,in_domain,r1_structural,rule_router,2,0.3449074074074074,0.5910867275167428,157.62560660231782,0.20833333333333331
adult,tree,7,3,in_domain,r1_structural,safe_router,2,0.34259259259259256,0.2618158274274358,187.58275095418423,0.1388888888888889
adult,tree,7,3,in_domain,r1_structural,utility_router,2,0.1875,1.5071740476838662,1.2192146319834474,0.013888888888888895
adult,tree,7,3,in_domain,r1_structural,utility_router_guarded,2,0.1875,1.5071740476838662,1.2192146319834474,0.013888888888888895
adult,tree,7,3,in_domain,r1_structural,utility_router_no_geometry,2,0.1875,1.5071740476838662,1.2192146319834474,0.013888888888888895
adult,tree,7,3,in_domain,r1_structural,utility_router_no_shift,2,0.1875,1.5071740476838662,1.2192146319834474,0.013888888888888895
adult,tree,7,3,in_domain,r2_realistic,fixed_blend,2,0.1875,1.4897261415950291,1.1845569531582614,0.013888888888888895
