dataset,seed,depth,setting,constraint,method,valid,abstained,cost_l1,cost_l2,sparsity,plausibility,utility,regret,route_accuracy,runtime_sec,chosen_alpha,projection_route
german,7,3,in_domain,r2_realistic,utility_router_guarded,1.0,0.0,0.8559208099824251,0.7094742005756989,1.25,3.399865486596481,1.4284006329718972,0.0,0.5833333333333334,6.313329019273321e-06,1.0,1.0
german,7,3,in_domain,r2_realistic,utility_router_no_geometry,1.0,0.0,0.8559208099824251,0.7094742005756989,1.25,3.399865486596481,1.4284006329718972,0.0,0.5833333333333334,6.313329019273321e-06,1.0,1.0
german,7,3,in_domain,r2_realistic,utility_router_no_shift,1.0,0.0,0.8559208099824251,0.7094742005756989,1.25,3.399865486596481,1.4284006329718972,0.0,0.5833333333333334,6.313329019273321e-06,1.0,1.0
german,7,3,subgroup_shift,r1_all_mutable,fixed_blend,1.0,0.0,8.877942080186983,2.6108472287410573,13.0,2.414039965990703,9.89004807508559,7.841929343557749,0.0,8.426664862781763e-05,0.25,0.0
german,7,3,subgroup_shift,r1_all_mutable,fixed_blend_no_repair,1.0,0.0,8.877942080186983,2.6108472287410573,13.0,2.414039965990703,9.89004807508559,7.841929343557749,0.0,1.2233387678861618e-05,0.25,0.0
german,7,3,subgroup_shift,r1_all_mutable,knn_mean_k5,1.0,0.0,12.99675360742611,2.9235106922978065,27.333333333333332,2.2054089721715653,14.694231619918511,12.64611288839067,,7.666725044449171e-07,0.0,0.0
german,7,3,subgroup_shift,r1_all_mutable,learned_alpha,1.0,0.0,1.0899336254783685,0.4405102495068492,9.0,3.3879007069964815,2.0481187315278406,0.0,1.0,0.00010819997017578586,0.9333333333333355,0.3333333333333333
german,7,3,subgroup_shift,r1_all_mutable,learned_router,1.0,0.0,5.924165190788901,1.7612520323032108,9.0,2.8084618765399654,6.795434472269895,4.747315740742054,0.3333333333333333,5.9566693380475044e-05,0.5,0.3333333333333333
german,7,3,subgroup_shift,r1_all_mutable,learned_router_no_geometry,1.0,0.0,8.877942080186983,2.6108472287410573,13.0,2.414039965990703,9.89004807508559,7.841929343557749,0.0,8.426664862781763e-05,0.25,0.0
german,7,3,subgroup_shift,r1_all_mutable,learned_router_no_shift,1.0,0.0,5.924165190788901,1.7612520323032108,9.0,2.8084618765399654,6.795434472269895,4.747315740742054,0.3333333333333333,5.9566693380475044e-05,0.5,0.3333333333333333
german,7,3,subgroup_shift,r1_all_mutable,nn_positive_train,1.0,0.0,11.721854209464754,3.445735574251628,13.0,2.284788709462252,12.714572515884091,10.666453784356252,,1.00000761449337e-06,0.0,0.0
german,7,3,subgroup_shift,r1_all_mutable,projection_only,0.3333333333333333,0.0,0.34620569235367166,0.34620569235367166,1.0,3.5032142900143657,667.5883545025225,665.5402357709946,0.3333333333333333,6.866718952854474e-06,1.0,1.0
german,7,3,subgroup_shift,r1_all_mutable,rule_router,0.3333333333333333,0.0,0.34620569235367166,0.34620569235367166,1.0,3.5032142900143657,667.5883545025225,665.5402357709946,0.3333333333333333,6.866718952854474e-06,1.0,1.0
german,7,3,subgroup_shift,r1_all_mutable,safe_router,1.0,0.0,5.924165190788901,1.7612520323032108,9.0,2.8084618765399654,6.795434472269895,4.747315740742054,0.3333333333333333,5.9566693380475044e-05,0.5,0.3333333333333333
german,7,3,subgroup_shift,r1_all_mutable,utility_router,1.0,0.0,5.924165190788901,1.7612520323032108,9.0,2.8084618765399654,6.795434472269895,4.747315740742054,0.3333333333333333,5.9566693380475044e-05,0.5,0.3333333333333333
german,7,3,subgroup_shift,r1_all_mutable,utility_router_guarded,1.0,0.0,5.924165190788901,1.7612520323032108,9.0,2.8084618765399654,6.795434472269895,4.747315740742054,0.3333333333333333,5.9566693380475044e-05,0.5,0.3333333333333333
german,7,3,subgroup_shift,r1_all_mutable,utility_router_no_geometry,1.0,0.0,8.877942080186983,2.6108472287410573,13.0,2.414039965990703,9.89004807508559,7.841929343557749,0.0,8.426664862781763e-05,0.25,0.0
german,7,3,subgroup_shift,r1_all_mutable,utility_router_no_shift,1.0,0.0,5.924165190788901,1.7612520323032108,9.0,2.8084618765399654,6.795434472269895,4.747315740742054,0.3333333333333333,5.9566693380475044e-05,0.5,0.3333333333333333
german,7,3,subgroup_shift,r2_realistic,fixed_blend,1.0,0.0,1.0013480796868681,0.8060859338112333,1.3333333333333333,3.4469327945460524,1.585054665535443,0.0,0.6666666666666666,6.066674056152503e-06,1.0,1.0
german,7,3,subgroup_shift,r2_realistic,fixed_blend_no_repair,1.0,0.0,1.0013480796868681,0.8060859338112333,1.3333333333333333,3.4469327945460524,1.585054665535443,0.0,0.6666666666666666,3.8333237171173096e-06,1.0,1.0
german,7,3,subgroup_shift,r2_realistic,knn_mean_k5,1.0,0.0,10.87237123253672,3.1688253926779986,13.0,2.770864592730368,11.938000921446275,10.352946255910833,,6.999665250380834e-07,0.0,0.0
german,7,3,subgroup_shift,r2_realistic,learned_alpha,1.0,0.0,1.0013480796868681,0.8060859338112333,1.3333333333333333,3.4469327945460524,1.585054665535443,0.0,0.6666666666666666,6.066674056152503e-06,1.0,1.0
german,7,3,subgroup_shift,r2_realistic,learned_router,1.0,0.0,1.0013480796868681,0.8060859338112333,1.3333333333333333,3.4469327945460524,1.585054665535443,0.0,0.6666666666666666,6.066674056152503e-06,1.0,1.0
german,7,3,subgroup_shift,r2_realistic,learned_router_no_geometry,1.0,0.0,1.0013480796868681,0.8060859338112333,1.3333333333333333,3.4469327945460524,1.585054665535443,0.0,0.6666666666666666,6.066674056152503e-06,1.0,1.0
german,7,3,subgroup_shift,r2_realistic,learned_router_no_shift,1.0,0.0,1.0013480796868681,0.8060859338112333,1.3333333333333333,3.4469327945460524,1.585054665535443,0.0,0.6666666666666666,6.066674056152503e-06,1.0,1.0
german,7,3,subgroup_shift,r2_realistic,nn_positive_train,1.0,0.0,9.010810200575323,3.0143386350019905,10.0,2.780935216562767,9.927950483059737,8.342895817524294,,8.33339678744475e-07,0.0,0.0
german,7,3,subgroup_shift,r2_realistic,projection_only,1.0,0.0,1.0013480796868681,0.8060859338112333,1.3333333333333333,3.4469327945460524,1.585054665535443,0.0,0.6666666666666666,6.066674056152503e-06,1.0,1.0
german,7,3,subgroup_shift,r2_realistic,rule_router,1.0,0.0,1.0013480796868681,0.8060859338112333,1.3333333333333333,3.4469327945460524,1.585054665535443,0.0,0.6666666666666666,6.066674056152503e-06,1.0,1.0
german,7,3,subgroup_shift,r2_realistic,safe_router,1.0,0.0,1.0013480796868681,0.8060859338112333,1.3333333333333333,3.4469327945460524,1.585054665535443,0.0,0.6666666666666666,6.066674056152503e-06,1.0,1.0
german,7,3,subgroup_shift,r2_realistic,utility_router,1.0,0.0,1.0013480796868681,0.8060859338112333,1.3333333333333333,3.4469327945460524,1.585054665535443,0.0,0.6666666666666666,6.066674056152503e-06,1.0,1.0
german,7,3,subgroup_shift,r2_realistic,utility_router_guarded,1.0,0.0,1.0013480796868681,0.8060859338112333,1.3333333333333333,3.4469327945460524,1.585054665535443,0.0,0.6666666666666666,6.066674056152503e-06,1.0,1.0
german,7,3,subgroup_shift,r2_realistic,utility_router_no_geometry,1.0,0.0,1.0013480796868681,0.8060859338112333,1.3333333333333333,3.4469327945460524,1.585054665535443,0.0,0.6666666666666666,6.066674056152503e-06,1.0,1.0
german,7,3,subgroup_shift,r2_realistic,utility_router_no_shift,1.0,0.0,1.0013480796868681,0.8060859338112333,1.3333333333333333,3.4469327945460524,1.585054665535443,0.0,0.6666666666666666,6.066674056152503e-06,1.0,1.0
german,13,3,covariate_shift,r1_all_mutable,fixed_blend,1.0,0.0,1.6539885225307216,0.6435634335377923,13.858695652173912,3.243455567233488,2.8334416402244402,0.0,1.0,0.00014565216944263694,0.9,0.0
german,13,3,covariate_shift,r1_all_mutable,fixed_blend_no_repair,1.0,0.0,1.6539885225307216,0.6435634335377923,13.858695652173912,3.243455567233488,2.8334416402244402,0.0,1.0,1.317826251539847e-05,0.9,0.0
german,13,3,covariate_shift,r1_all_mutable,knn_mean_k5,1.0,0.0,13.069902075997527,2.9516431436086212,28.608695652173914,2.3144953793518686,14.847511165509003,12.01406952528456,,8.88038851806651e-07,0.0,0.0
german,13,3,covariate_shift,r1_all_mutable,learned_alpha,1.0,0.0,1.6539885225307216,0.6435634335377923,13.858695652173912,3.243455567233488,2.8334416402244402,0.0,1.0,0.00014565216944263694,0.9,0.0
german,13,3,covariate_shift,r1_all_mutable,learned_router,1.0,0.0,1.6539885225307216,0.6435634335377923,13.858695652173912,3.243455567233488,2.8334416402244402,0.0,1.0,0.00014565216944263694,0.9,0.0
german,13,3,covariate_shift,r1_all_mutable,learned_router_no_geometry,1.0,0.0,1.6539885225307216,0.6435634335377923,13.858695652173912,3.243455567233488,2.8334416402244402,0.0,1.0,0.00014565216944263694,0.9,0.0
german,13,3,covariate_shift,r1_all_mutable,learned_router_no_shift,1.0,0.0,1.6539885225307216,0.6435634335377923,13.858695652173912,3.243455567233488,2.8334416402244402,0.0,1.0,0.00014565216944263694,0.9,0.0
german,13,3,covariate_shift,r1_all_mutable,nn_positive_train,1.0,0.0,12.039885225307216,3.4573813444572776,13.858695652173912,2.386979785260562,13.090866975704998,10.257425335480557,,1.1206543801919273e-06,0.0,0.0
german,13,3,covariate_shift,r1_all_mutable,projection_only,0.0,0.0,0.5000000000000001,0.5000000000000001,1.0,3.406371705590184,1001.0609557558386,998.2275141156141,0.0,6.08369768799647e-06,1.0,1.0
german,13,3,covariate_shift,r1_all_mutable,rule_router,0.0,0.0,0.5000000000000001,0.5000000000000001,1.0,3.406371705590184,1001.0609557558386,998.2275141156141,0.0,6.08369768799647e-06,1.0,1.0
german,13,3,covariate_shift,r1_all_mutable,safe_router,0.9782608695652174,0.021739130434782608,1.6313046274183898,0.641677715283515,13.666666666666666,3.224833150336503,2.8258916711330926,-0.007549969091347651,1.0,0.0003828869515057565,0.9,0.0
german,13,3,covariate_shift,r1_all_mutable,utility_router,1.0,0.0,1.6539885225307216,0.6435634335377923,13.858695652173912,3.243455567233488,2.8334416402244402,0.0,1.0,0.00014565216944263694,0.9,0.0
german,13,3,covariate_shift,r1_all_mutable,utility_router_guarded,1.0,0.0,1.6539885225307216,0.6435634335377923,13.858695652173912,3.243455567233488,2.8334416402244402,0.0,1.0,0.00014565216944263694,0.9,0.0
german,13,3,covariate_shift,r1_all_mutable,utility_router_no_geometry,1.0,0.0,1.6539885225307216,0.6435634335377923,13.858695652173912,3.243455567233488,2.8334416402244402,0.0,1.0,0.00014565216944263694,0.9,0.0
german,13,3,covariate_shift,r1_all_mutable,utility_router_no_shift,1.0,0.0,1.6539885225307216,0.6435634335377923,13.858695652173912,3.243455567233488,2.8334416402244402,0.0,1.0,0.00014565216944263694,0.9,0.0
german,13,3,covariate_shift,r2_realistic,fixed_blend,1.0,0.0,2.0,1.4142135623730951,2.0,3.373294979219176,2.6059942468828767,0.0,1.0,6.0228263939042455e-06,1.0,1.0
german,13,3,covariate_shift,r2_realistic,fixed_blend_no_repair,1.0,0.0,2.0,1.4142135623730951,2.0,3.373294979219176,2.6059942468828767,0.0,1.0,3.7597871952406736e-06,1.0,1.0
german,13,3,covariate_shift,r2_realistic,knn_mean_k5,1.0,0.0,9.998502046963331,3.066013907804106,12.152173913043478,2.6433632741096758,11.002615233731957,8.396620986849081,,8.91301011585671e-07,0.0,0.0
german,13,3,covariate_shift,r2_realistic,learned_alpha,1.0,0.0,2.0,1.4142135623730951,2.0,3.373294979219176,2.6059942468828767,0.0,1.0,6.0228263939042455e-06,1.0,1.0
german,13,3,covariate_shift,r2_realistic,learned_router,1.0,0.0,2.0,1.4142135623730951,2.0,3.373294979219176,2.6059942468828767,0.0,1.0,6.0228263939042455e-06,1.0,1.0
german,13,3,covariate_shift,r2_realistic,learned_router_no_geometry,1.0,0.0,2.0,1.4142135623730951,2.0,3.373294979219176,2.6059942468828767,0.0,1.0,6.0228263939042455e-06,1.0,1.0
german,13,3,covariate_shift,r2_realistic,learned_router_no_shift,1.0,0.0,2.0,1.4142135623730951,2.0,3.373294979219176,2.6059942468828767,0.0,1.0,6.0228263939042455e-06,1.0,1.0
german,13,3,covariate_shift,r2_realistic,nn_positive_train,1.0,0.0,10.8153769013799,3.2820061904755846,12.228260869565217,2.612056636188085,11.81859844028637,9.212604193403497,,9.467412778378829e-07,0.0,0.0
german,13,3,covariate_shift,r2_realistic,projection_only,1.0,0.0,2.0,1.4142135623730951,2.0,3.373294979219176,2.6059942468828767,0.0,1.0,6.0228263939042455e-06,1.0,1.0
german,13,3,covariate_shift,r2_realistic,rule_router,1.0,0.0,2.0,1.4142135623730951,2.0,3.373294979219176,2.6059942468828767,0.0,1.0,6.0228263939042455e-06,1.0,1.0
german,13,3,covariate_shift,r2_realistic,safe_router,1.0,0.0,2.0,1.4142135623730951,2.0,3.373294979219176,2.6059942468828767,0.0,1.0,6.0228263939042455e-06,1.0,1.0
german,13,3,covariate_shift,r2_realistic,utility_router,1.0,0.0,2.0,1.4142135623730951,2.0,3.373294979219176,2.6059942468828767,0.0,1.0,6.0228263939042455e-06,1.0,1.0
german,13,3,covariate_shift,r2_realistic,utility_router_guarded,1.0,0.0,2.0,1.4142135623730951,2.0,3.373294979219176,2.6059942468828767,0.0,1.0,6.0228263939042455e-06,1.0,1.0
german,13,3,covariate_shift,r2_realistic,utility_router_no_geometry,1.0,0.0,2.0,1.4142135623730951,2.0,3.373294979219176,2.6059942468828767,0.0,1.0,6.0228263939042455e-06,1.0,1.0
german,13,3,covariate_shift,r2_realistic,utility_router_no_shift,1.0,0.0,2.0,1.4142135623730951,2.0,3.373294979219176,2.6059942468828767,0.0,1.0,6.0228263939042455e-06,1.0,1.0
german,13,3,exemplar_mismatch,r1_all_mutable,fixed_blend,1.0,0.0,1.8224659540996688,0.6576393665318069,14.771739130434783,3.1529634316572177,3.0339974253699906,0.0,1.0,0.00014509783004931846,0.9,0.0
german,13,3,exemplar_mismatch,r1_all_mutable,fixed_blend_no_repair,1.0,0.0,1.8224659540996688,0.6576393665318069,14.771739130434783,3.1529634316572177,3.0339974253699906,0.0,1.0,1.2941304189355478e-05,0.9,0.0
german,13,3,exemplar_mismatch,r1_all_mutable,knn_mean_k5,1.0,0.0,14.700961344746489,3.2101077892785033,30.032608695652176,2.362829423160291,16.557016193003143,13.52301876763315,,9.282616108817898e-07,0.0,0.0
german,13,3,exemplar_mismatch,r1_all_mutable,learned_alpha,1.0,0.0,1.8224659540996688,0.6576393665318069,14.771739130434783,3.1529634316572177,3.0339974253699906,0.0,1.0,0.00014509783004931846,0.9,0.0
german,13,3,exemplar_mismatch,r1_all_mutable,learned_router,1.0,0.0,1.8224659540996688,0.6576393665318069,14.771739130434783,3.1529634316572177,3.0339974253699906,0.0,1.0,0.00014509783004931846,0.9,0.0
german,13,3,exemplar_mismatch,r1_all_mutable,learned_router_no_geometry,1.0,0.0,1.8224659540996688,0.6576393665318069,14.771739130434783,3.1529634316572177,3.0339974253699906,0.0,1.0,0.00014509783004931846,0.9,0.0
german,13,3,exemplar_mismatch,r1_all_mutable,learned_router_no_shift,1.0,0.0,1.8224659540996688,0.6576393665318069,14.771739130434783,3.1529634316572177,3.0339974253699906,0.0,1.0,0.00014509783004931846,0.9,0.0
german,13,3,exemplar_mismatch,r1_all_mutable,nn_positive_train,1.0,0.0,13.72465954099669,3.718201982371812,14.771739130434783,2.445111521499212,14.830013225743311,11.796015800373318,,1.1217400796063568e-06,0.0,0.0
german,13,3,exemplar_mismatch,r1_all_mutable,projection_only,0.0,0.0,0.5000000000000001,0.5000000000000001,1.0,3.2954250479361664,1001.0443137571904,998.0103163318204,0.0,6.09130770696894e-06,1.0,1.0
german,13,3,exemplar_mismatch,r1_all_mutable,rule_router,0.0,0.0,0.5000000000000001,0.5000000000000001,1.0,3.2954250479361664,1001.0443137571904,998.0103163318204,0.0,6.09130770696894e-06,1.0,1.0
german,13,3,exemplar_mismatch,r1_all_mutable,safe_router,0.967391304347826,0.03260869565217391,1.7924741994575342,0.6546818754635949,14.55056179775281,3.135306569247644,3.0253326203450714,-0.008664805024919,1.0,0.00042176196280780765,0.9,0.0
german,13,3,exemplar_mismatch,r1_all_mutable,utility_router,1.0,0.0,1.8224659540996688,0.6576393665318069,14.771739130434783,3.1529634316572177,3.0339974253699906,0.0,1.0,0.00014509783004931846,0.9,0.0
german,13,3,exemplar_mismatch,r1_all_mutable,utility_router_guarded,1.0,0.0,1.8224659540996688,0.6576393665318069,14.771739130434783,3.1529634316572177,3.0339974253699906,0.0,1.0,0.00014509783004931846,0.9,0.0
german,13,3,exemplar_mismatch,r1_all_mutable,utility_router_no_geometry,1.0,0.0,1.8224659540996688,0.6576393665318069,14.771739130434783,3.1529634316572177,3.0339974253699906,0.0,1.0,0.00014509783004931846,0.9,0.0
german,13,3,exemplar_mismatch,r1_all_mutable,utility_router_no_shift,1.0,0.0,1.8224659540996688,0.6576393665318069,14.771739130434783,3.1529634316572177,3.0339974253699906,0.0,1.0,0.00014509783004931846,0.9,0.0
german,13,3,exemplar_mismatch,r2_realistic,fixed_blend,1.0,0.0,2.0,1.4142135623730951,2.0,3.2609481690500495,2.589142225357507,0.0,1.0,6.0054412840501126e-06,1.0,1.0
german,13,3,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,1.0,0.0,2.0,1.4142135623730951,2.0,3.2609481690500495,2.589142225357507,0.0,1.0,3.5597768146544695e-06,1.0,1.0
german,13,3,exemplar_mismatch,r2_realistic,knn_mean_k5,1.0,0.0,10.379816012362342,3.1261813210650327,12.456521739130435,2.757670561709204,11.416292683575243,8.827150458217735,,8.489119152174048e-07,0.0,0.0
german,13,3,exemplar_mismatch,r2_realistic,learned_alpha,1.0,0.0,2.0,1.4142135623730951,2.0,3.2609481690500495,2.589142225357507,0.0,1.0,6.0054412840501126e-06,1.0,1.0
german,13,3,exemplar_mismatch,r2_realistic,learned_router,1.0,0.0,2.0,1.4142135623730951,2.0,3.2609481690500495,2.589142225357507,0.0,1.0,6.0054412840501126e-06,1.0,1.0
german,13,3,exemplar_mismatch,r2_realistic,learned_router_no_geometry,1.0,0.0,2.0,1.4142135623730951,2.0,3.2609481690500495,2.589142225357507,0.0,1.0,6.0054412840501126e-06,1.0,1.0
german,13,3,exemplar_mismatch,r2_realistic,learned_router_no_shift,1.0,0.0,2.0,1.4142135623730951,2.0,3.2609481690500495,2.589142225357507,0.0,1.0,6.0054412840501126e-06,1.0,1.0
german,13,3,exemplar_mismatch,r2_realistic,nn_positive_train,1.0,0.0,11.00051506942658,3.3227353938070676,11.706521739130435,2.792297113257912,12.00468572337179,9.415543498014282,,9.510878716473994e-07,0.0,0.0
german,13,3,exemplar_mismatch,r2_realistic,projection_only,1.0,0.0,2.0,1.4142135623730951,2.0,3.2609481690500495,2.589142225357507,0.0,1.0,6.0054412840501126e-06,1.0,1.0
german,13,3,exemplar_mismatch,r2_realistic,rule_router,1.0,0.0,2.0,1.4142135623730951,2.0,3.2609481690500495,2.589142225357507,0.0,1.0,6.0054412840501126e-06,1.0,1.0
german,13,3,exemplar_mismatch,r2_realistic,safe_router,1.0,0.0,2.0,1.4142135623730951,2.0,3.2609481690500495,2.589142225357507,0.0,1.0,6.0054412840501126e-06,1.0,1.0
german,13,3,exemplar_mismatch,r2_realistic,utility_router,1.0,0.0,2.0,1.4142135623730951,2.0,3.2609481690500495,2.589142225357507,0.0,1.0,6.0054412840501126e-06,1.0,1.0
german,13,3,exemplar_mismatch,r2_realistic,utility_router_guarded,1.0,0.0,2.0,1.4142135623730951,2.0,3.2609481690500495,2.589142225357507,0.0,1.0,6.0054412840501126e-06,1.0,1.0
german,13,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,1.0,0.0,2.0,1.4142135623730951,2.0,3.2609481690500495,2.589142225357507,0.0,1.0,6.0054412840501126e-06,1.0,1.0
german,13,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,1.0,0.0,2.0,1.4142135623730951,2.0,3.2609481690500495,2.589142225357507,0.0,1.0,6.0054412840501126e-06,1.0,1.0
german,13,3,in_domain,r1_all_mutable,fixed_blend,1.0,0.0,1.5545593064993584,0.6368655460840694,12.076086956521738,3.1471536287861537,2.6304366986433685,0.0,1.0,0.0001411413034909609,0.9,0.0
german,13,3,in_domain,r1_all_mutable,fixed_blend_no_repair,1.0,0.0,1.5545593064993584,0.6368655460840694,12.076086956521738,3.1471536287861537,2.6304366986433685,0.0,1.0,1.3140216216687923e-05,0.9,0.0
german,13,3,in_domain,r1_all_mutable,knn_mean_k5,1.0,0.0,12.403002520828347,2.8146286493370924,27.967391304347824,2.319480081928887,14.149294098335071,11.518857399691703,,9.043458545499522e-07,0.0,0.0
german,13,3,in_domain,r1_all_mutable,learned_alpha,1.0,0.0,1.5545593064993584,0.6368655460840694,12.076086956521738,3.1471536287861537,2.6304366986433685,0.0,1.0,0.0001411413034909609,0.9,0.0
german,13,3,in_domain,r1_all_mutable,learned_router,1.0,0.0,1.5545593064993584,0.6368655460840694,12.076086956521738,3.1471536287861537,2.6304366986433685,0.0,1.0,0.0001411413034909609,0.9,0.0
german,13,3,in_domain,r1_all_mutable,learned_router_no_geometry,1.0,0.0,1.5545593064993584,0.6368655460840694,12.076086956521738,3.1471536287861537,2.6304366986433685,0.0,1.0,0.0001411413034909609,0.9,0.0
german,13,3,in_domain,r1_all_mutable,learned_router_no_shift,1.0,0.0,1.5545593064993584,0.6368655460840694,12.076086956521738,3.1471536287861537,2.6304366986433685,0.0,1.0,0.0001411413034909609,0.9,0.0
german,13,3,in_domain,r1_all_mutable,nn_positive_train,1.0,0.0,11.045593064993586,3.333585530432139,12.076086956521738,2.4164062160279407,12.011858345223864,9.381421646580495,,1.0293455409776906e-06,0.0,0.0
german,13,3,in_domain,r1_all_mutable,projection_only,0.0,0.0,0.5000000000000001,0.5000000000000001,1.0,3.2954250479361664,1001.0443137571904,998.413877058547,0.0,5.959781170215296e-06,1.0,1.0
german,13,3,in_domain,r1_all_mutable,rule_router,0.0,0.0,0.5000000000000001,0.5000000000000001,1.0,3.2954250479361664,1001.0443137571904,998.413877058547,0.0,5.959781170215296e-06,1.0,1.0
german,13,3,in_domain,r1_all_mutable,safe_router,0.9891304347826086,0.010869565217391304,1.541500817069437,0.6356308420008099,11.978021978021978,3.137505729547359,2.6268283960343863,-0.0036083026089821406,1.0,0.0002495532592191163,0.9,0.0
german,13,3,in_domain,r1_all_mutable,utility_router,1.0,0.0,1.5545593064993584,0.6368655460840694,12.076086956521738,3.1471536287861537,2.6304366986433685,0.0,1.0,0.0001411413034909609,0.9,0.0
german,13,3,in_domain,r1_all_mutable,utility_router_guarded,1.0,0.0,1.5545593064993584,0.6368655460840694,12.076086956521738,3.1471536287861537,2.6304366986433685,0.0,1.0,0.0001411413034909609,0.9,0.0
german,13,3,in_domain,r1_all_mutable,utility_router_no_geometry,1.0,0.0,1.5545593064993584,0.6368655460840694,12.076086956521738,3.1471536287861537,2.6304366986433685,0.0,1.0,0.0001411413034909609,0.9,0.0
german,13,3,in_domain,r1_all_mutable,utility_router_no_shift,1.0,0.0,1.5545593064993584,0.6368655460840694,12.076086956521738,3.1471536287861537,2.6304366986433685,0.0,1.0,0.0001411413034909609,0.9,0.0
german,13,3,in_domain,r2_realistic,fixed_blend,1.0,0.0,2.0,1.4142135623730951,2.0,3.2609481690500495,2.589142225357507,0.0,1.0,6.082609457814175e-06,1.0,1.0
german,13,3,in_domain,r2_realistic,fixed_blend_no_repair,1.0,0.0,2.0,1.4142135623730951,2.0,3.2609481690500495,2.589142225357507,0.0,1.0,3.6967394407838583e-06,1.0,1.0
german,13,3,in_domain,r2_realistic,knn_mean_k5,1.0,0.0,9.400277962890408,2.93024322335265,11.641304347826088,2.636527580306182,10.37782231732764,7.788680091970131,,8.826002316630405e-07,0.0,0.0
german,13,3,in_domain,r2_realistic,learned_alpha,1.0,0.0,2.0,1.4142135623730951,2.0,3.2609481690500495,2.589142225357507,0.0,1.0,6.082609457814175e-06,1.0,1.0
german,13,3,in_domain,r2_realistic,learned_router,1.0,0.0,2.0,1.4142135623730951,2.0,3.2609481690500495,2.589142225357507,0.0,1.0,6.082609457814175e-06,1.0,1.0
german,13,3,in_domain,r2_realistic,learned_router_no_geometry,1.0,0.0,2.0,1.4142135623730951,2.0,3.2609481690500495,2.589142225357507,0.0,1.0,6.082609457814175e-06,1.0,1.0
german,13,3,in_domain,r2_realistic,learned_router_no_shift,1.0,0.0,2.0,1.4142135623730951,2.0,3.2609481690500495,2.589142225357507,0.0,1.0,6.082609457814175e-06,1.0,1.0
german,13,3,in_domain,r2_realistic,nn_positive_train,1.0,0.0,9.877293080533638,3.167057511536314,10.445652173913043,2.626736808196285,10.793586210458734,8.204443985101227,,1.0391269587790188e-06,0.0,0.0
german,13,3,in_domain,r2_realistic,projection_only,1.0,0.0,2.0,1.4142135623730951,2.0,3.2609481690500495,2.589142225357507,0.0,1.0,6.082609457814175e-06,1.0,1.0
german,13,3,in_domain,r2_realistic,rule_router,1.0,0.0,2.0,1.4142135623730951,2.0,3.2609481690500495,2.589142225357507,0.0,1.0,6.082609457814175e-06,1.0,1.0
german,13,3,in_domain,r2_realistic,safe_router,1.0,0.0,2.0,1.4142135623730951,2.0,3.2609481690500495,2.589142225357507,0.0,1.0,6.082609457814175e-06,1.0,1.0
german,13,3,in_domain,r2_realistic,utility_router,1.0,0.0,2.0,1.4142135623730951,2.0,3.2609481690500495,2.589142225357507,0.0,1.0,6.082609457814175e-06,1.0,1.0
german,13,3,in_domain,r2_realistic,utility_router_guarded,1.0,0.0,2.0,1.4142135623730951,2.0,3.2609481690500495,2.589142225357507,0.0,1.0,6.082609457814175e-06,1.0,1.0
german,13,3,in_domain,r2_realistic,utility_router_no_geometry,1.0,0.0,2.0,1.4142135623730951,2.0,3.2609481690500495,2.589142225357507,0.0,1.0,6.082609457814175e-06,1.0,1.0
german,13,3,in_domain,r2_realistic,utility_router_no_shift,1.0,0.0,2.0,1.4142135623730951,2.0,3.2609481690500495,2.589142225357507,0.0,1.0,6.082609457814175e-06,1.0,1.0
german,13,3,subgroup_shift,r1_all_mutable,fixed_blend,1.0,0.0,1.6653667240545105,0.6488106655703814,12.875,3.3879325158805,2.8173066014365857,0.0,1.0,0.0001417125022271125,0.9,0.0
german,13,3,subgroup_shift,r1_all_mutable,fixed_blend_no_repair,1.0,0.0,1.6653667240545105,0.6488106655703814,12.875,3.3879325158805,2.8173066014365857,0.0,1.0,1.2824995792470872e-05,0.9,0.0
german,13,3,subgroup_shift,r1_all_mutable,knn_mean_k5,1.0,0.0,13.314758922175077,3.0026389633946904,27.625,2.3190870230514924,15.043871975632802,12.226565374196216,,1.1125084711238742e-06,0.0,0.0
german,13,3,subgroup_shift,r1_all_mutable,learned_alpha,1.0,0.0,1.6653667240545105,0.6488106655703814,12.875,3.3879325158805,2.8173066014365857,0.0,1.0,0.0001417125022271125,0.9,0.0
german,13,3,subgroup_shift,r1_all_mutable,learned_router,1.0,0.0,1.6653667240545105,0.6488106655703814,12.875,3.3879325158805,2.8173066014365857,0.0,1.0,0.0001417125022271125,0.9,0.0
german,13,3,subgroup_shift,r1_all_mutable,learned_router_no_geometry,1.0,0.0,1.6653667240545105,0.6488106655703814,12.875,3.3879325158805,2.8173066014365857,0.0,1.0,0.0001417125022271125,0.9,0.0
german,13,3,subgroup_shift,r1_all_mutable,learned_router_no_shift,1.0,0.0,1.6653667240545105,0.6488106655703814,12.875,3.3879325158805,2.8173066014365857,0.0,1.0,0.0001417125022271125,0.9,0.0
german,13,3,subgroup_shift,r1_all_mutable,nn_positive_train,1.0,0.0,12.153667240545108,3.564620992176415,12.875,2.4819199466303172,13.169705232539656,10.35239863110307,,9.249924914911389e-07,0.0,0.0
