dataset,seed,depth,setting,constraint,method,valid,abstained,cost_l1,cost_l2,sparsity,plausibility,utility,regret,route_accuracy,runtime_sec,chosen_alpha,projection_route
bank,7,3,exemplar_mismatch,r1_all_mutable,utility_router_no_geometry,0.6935483870967742,0.0,4.554782362646039,1.5651818994083742,7.032258064516129,2.063802931667586,311.66757860884775,99.5735848676831,0.3870967741935484,0.00010347903533388049,0.5282258064516129,0.3709677419354839
bank,7,3,exemplar_mismatch,r1_all_mutable,utility_router_no_shift,0.7903225806451613,0.0,3.591374740828597,1.3090418787109592,5.774193548387097,2.1801030587831938,213.88451923190414,1.790525490739448,0.46774193548387094,6.172419413022937e-05,0.625,0.5
bank,7,3,exemplar_mismatch,r2_realistic,fixed_blend,1.0,0.0,0.6299774013404241,0.6299774013404241,1.0,2.4891743548816976,1.0533535545726789,0.0,0.6290322580645161,6.1467646681252985e-06,1.0,1.0
bank,7,3,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,1.0,0.0,0.6299774013404241,0.6299774013404241,1.0,2.4891743548816976,1.0533535545726789,0.0,0.6290322580645161,3.6564550452655363e-06,1.0,1.0
bank,7,3,exemplar_mismatch,r2_realistic,knn_mean_k5,1.0,0.0,6.7307173617423,2.572173705359097,8.258064516129032,2.0248540389686758,7.447348693394053,6.393995138821374,,8.032262896097475e-07,0.0,0.0
bank,7,3,exemplar_mismatch,r2_realistic,learned_alpha,1.0,0.0,0.6299774013404241,0.6299774013404241,1.0,2.4891743548816976,1.0533535545726789,0.0,0.6290322580645161,6.1467646681252985e-06,1.0,1.0
bank,7,3,exemplar_mismatch,r2_realistic,learned_router,1.0,0.0,0.6299774013404241,0.6299774013404241,1.0,2.4891743548816976,1.0533535545726789,0.0,0.6290322580645161,6.1467646681252985e-06,1.0,1.0
bank,7,3,exemplar_mismatch,r2_realistic,learned_router_no_geometry,1.0,0.0,0.6299774013404241,0.6299774013404241,1.0,2.4891743548816976,1.0533535545726789,0.0,0.6290322580645161,6.1467646681252985e-06,1.0,1.0
bank,7,3,exemplar_mismatch,r2_realistic,learned_router_no_shift,1.0,0.0,0.6299774013404241,0.6299774013404241,1.0,2.4891743548816976,1.0533535545726789,0.0,0.6290322580645161,6.1467646681252985e-06,1.0,1.0
bank,7,3,exemplar_mismatch,r2_realistic,nn_positive_train,0.7419354838709677,0.0,6.040322709876621,2.44587587271107,6.774193548387097,2.191389719260106,264.7722569742172,263.71890341964456,,9.629068024937184e-07,0.0,0.0
bank,7,3,exemplar_mismatch,r2_realistic,projection_only,1.0,0.0,0.6299774013404241,0.6299774013404241,1.0,2.4891743548816976,1.0533535545726789,0.0,0.6290322580645161,6.1467646681252985e-06,1.0,1.0
bank,7,3,exemplar_mismatch,r2_realistic,rule_router,1.0,0.0,0.6299774013404241,0.6299774013404241,1.0,2.4891743548816976,1.0533535545726789,0.0,0.6290322580645161,6.1467646681252985e-06,1.0,1.0
bank,7,3,exemplar_mismatch,r2_realistic,safe_router,0.9838709677419355,0.016129032258064516,0.6290082816977879,0.6290082816977879,1.0,2.380242963726149,1.0468183237752546,-0.006535230797424219,0.6290322580645161,0.0001317322490766885,1.0,1.0
bank,7,3,exemplar_mismatch,r2_realistic,utility_router,1.0,0.0,0.6299774013404241,0.6299774013404241,1.0,2.4891743548816976,1.0533535545726789,0.0,0.6290322580645161,6.1467646681252985e-06,1.0,1.0
bank,7,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,1.0,0.0,0.6299774013404241,0.6299774013404241,1.0,2.4891743548816976,1.0533535545726789,0.0,0.6290322580645161,6.1467646681252985e-06,1.0,1.0
bank,7,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,1.0,0.0,0.6299774013404241,0.6299774013404241,1.0,2.4891743548816976,1.0533535545726789,0.0,0.6290322580645161,6.1467646681252985e-06,1.0,1.0
bank,7,3,in_domain,r1_all_mutable,fixed_blend,0.6774193548387096,0.0,5.246691719889434,1.917088701161783,8.580645161290322,1.8339453736430893,328.53146094529075,4.414055255144565,0.16129032258064516,0.00014492258572229935,0.25,0.0
bank,7,3,in_domain,r1_all_mutable,fixed_blend_no_repair,0.6290322580645161,0.0,5.424247782565158,1.9816299143131644,8.870967741935484,1.804048535787474,377.1061453855139,52.98873969536775,0.16129032258064516,1.4120977627293718e-05,0.25,0.0
bank,7,3,in_domain,r1_all_mutable,knn_mean_k5,1.0,0.0,7.709320171498956,2.2817597420674938,18.903225806451612,1.746455506550998,8.916449787804186,-315.200955902342,,9.209653663058435e-07,0.0,0.0
bank,7,3,in_domain,r1_all_mutable,learned_alpha,0.5483870967741935,0.0,0.9292376438301262,0.457325907026272,5.838709677419355,2.3953955343328728,453.1933856836574,129.0759799935113,0.43548387096774194,0.0001771951548665041,0.9003074878785956,0.4032258064516129
bank,7,3,in_domain,r1_all_mutable,learned_router,0.6612903225806451,0.0,1.9470255300804937,0.8341993493078054,3.564516129032258,2.2815152018752167,341.17715603616824,17.059750346022042,0.6451612903225806,3.9233861776489405e-05,0.782258064516129,0.7096774193548387
bank,7,3,in_domain,r1_all_mutable,learned_router_no_geometry,0.5161290322580645,0.0,1.140081356578533,0.5854941887960402,2.193548387096774,2.3819726219932313,485.4780224111678,161.36061672102164,0.5806451612903226,3.316451141971254e-05,0.9032258064516129,0.8709677419354839
bank,7,3,in_domain,r1_all_mutable,learned_router_no_shift,0.6612903225806451,0.0,3.1914400840272843,1.1911830352714519,5.241935483870968,2.095973719873454,342.4776103355567,18.360204645410505,0.5161290322580645,5.490967117610478e-05,0.6733870967741935,0.5645161290322581
bank,7,3,in_domain,r1_all_mutable,nn_positive_train,1.0,0.0,7.1307135314909225,2.6283910657422447,8.419354838709678,1.7485945901747606,7.81397046195262,-316.30343522819356,,9.467645037558771e-07,0.0,0.0
bank,7,3,in_domain,r1_all_mutable,projection_only,0.5161290322580645,0.0,0.3905089026869306,0.3905089026869306,1.0,2.4889530855264956,484.68481960745135,160.5674139173052,0.6774193548387096,7.058058174387101e-06,1.0,1.0
bank,7,3,in_domain,r1_all_mutable,rule_router,0.5161290322580645,0.0,0.3905089026869306,0.3905089026869306,1.0,2.4889530855264956,484.68481960745135,160.5674139173052,0.6774193548387096,7.058058174387101e-06,1.0,1.0
bank,7,3,in_domain,r1_all_mutable,safe_router,0.6612903225806451,0.16129032258064516,1.1516915437038309,0.6122857819367158,2.326923076923077,2.2706015972056064,340.2830081094561,16.165602419309923,0.6451612903225806,0.001353490309068753,0.782258064516129,0.7096774193548387
bank,7,3,in_domain,r1_all_mutable,utility_router,0.6774193548387096,0.0,3.128994882484651,1.2138078760045157,5.32258064516129,2.105152619710377,326.2915419689896,2.1741362788434246,0.45161290322580644,6.975967534667541e-05,0.625,0.5
bank,7,3,in_domain,r1_all_mutable,utility_router_no_geometry,0.6129032258064516,0.0,3.8964939528007223,1.425005169337397,6.387096774193548,2.0152912132111824,391.61491666704046,67.49751097689429,0.3387096774193548,9.730321940995993e-05,0.5282258064516129,0.3709677419354839
bank,7,3,in_domain,r1_all_mutable,utility_router_no_shift,0.6774193548387096,0.0,3.060838006973492,1.19389684394775,5.193548387096774,2.1079603103800353,326.2173546341757,2.099948944029486,0.46774193548387094,6.737257917261412e-05,0.6370967741935484,0.5161290322580645
bank,7,3,in_domain,r2_realistic,fixed_blend,1.0,0.0,0.6299774013404241,0.6299774013404241,1.0,2.4891743548816976,1.0533535545726789,0.0,0.5806451612903226,7.749997049329742e-06,1.0,1.0
bank,7,3,in_domain,r2_realistic,fixed_blend_no_repair,1.0,0.0,0.6299774013404241,0.6299774013404241,1.0,2.4891743548816976,1.0533535545726789,0.0,0.5806451612903226,4.1177470026718034e-06,1.0,1.0
bank,7,3,in_domain,r2_realistic,knn_mean_k5,1.0,0.0,5.9929540736640465,2.3656673943956292,7.67741935483871,1.9411334990940907,6.6679950662700955,5.614641511697417,,9.290280661755992e-07,0.0,0.0
bank,7,3,in_domain,r2_realistic,learned_alpha,1.0,0.0,0.6299774013404241,0.6299774013404241,1.0,2.4891743548816976,1.0533535545726789,0.0,0.5806451612903226,7.749997049329742e-06,1.0,1.0
bank,7,3,in_domain,r2_realistic,learned_router,1.0,0.0,0.6299774013404241,0.6299774013404241,1.0,2.4891743548816976,1.0533535545726789,0.0,0.5806451612903226,7.749997049329742e-06,1.0,1.0
bank,7,3,in_domain,r2_realistic,learned_router_no_geometry,1.0,0.0,0.6299774013404241,0.6299774013404241,1.0,2.4891743548816976,1.0533535545726789,0.0,0.5806451612903226,7.749997049329742e-06,1.0,1.0
bank,7,3,in_domain,r2_realistic,learned_router_no_shift,1.0,0.0,0.6299774013404241,0.6299774013404241,1.0,2.4891743548816976,1.0533535545726789,0.0,0.5806451612903226,7.749997049329742e-06,1.0,1.0
bank,7,3,in_domain,r2_realistic,nn_positive_train,0.6774193548387096,0.0,5.729728887483155,2.3408726771161246,6.596774193548387,1.9982714064476697,328.93995346941807,327.88659991484536,,9.17747045957273e-07,0.0,0.0
bank,7,3,in_domain,r2_realistic,projection_only,1.0,0.0,0.6299774013404241,0.6299774013404241,1.0,2.4891743548816976,1.0533535545726789,0.0,0.5806451612903226,7.749997049329742e-06,1.0,1.0
bank,7,3,in_domain,r2_realistic,rule_router,1.0,0.0,0.6299774013404241,0.6299774013404241,1.0,2.4891743548816976,1.0533535545726789,0.0,0.5806451612903226,7.749997049329742e-06,1.0,1.0
bank,7,3,in_domain,r2_realistic,safe_router,0.9838709677419355,0.016129032258064516,0.6290082816977879,0.6290082816977879,1.0,2.380242963726149,1.0468183237752546,-0.006535230797424219,0.5806451612903226,0.00012971612722462704,1.0,1.0
