dataset,seed,depth,setting,constraint,method,subgroup,valid,abstained,cost_l1,regret,route_accuracy
bank,7,4,covariate_shift,r2_realistic,utility_router_no_geometry,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,7,4,covariate_shift,r2_realistic,utility_router_no_geometry,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,7,4,covariate_shift,r2_realistic,utility_router_no_geometry,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,7,4,covariate_shift,r2_realistic,utility_router_no_shift,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,7,4,covariate_shift,r2_realistic,utility_router_no_shift,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,7,4,covariate_shift,r2_realistic,utility_router_no_shift,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,7,4,exemplar_mismatch,r1_all_mutable,fixed_blend,divorced,0.5,0.0,6.18102741994514,5.570923616525041,0.25
bank,7,4,exemplar_mismatch,r1_all_mutable,fixed_blend,married,0.825,0.0,6.969234952280904,4.848692260928343,0.225
bank,7,4,exemplar_mismatch,r1_all_mutable,fixed_blend,single,0.8571428571428571,0.0,4.878158617281876,4.068924417068622,0.2857142857142857
bank,7,4,exemplar_mismatch,r1_all_mutable,fixed_blend_no_repair,divorced,0.375,0.0,6.774299718960321,131.19136492823668,0.25
bank,7,4,exemplar_mismatch,r1_all_mutable,fixed_blend_no_repair,married,0.825,0.0,6.969234952280904,4.848692260928343,0.225
bank,7,4,exemplar_mismatch,r1_all_mutable,fixed_blend_no_repair,single,0.7142857142857143,0.0,5.8431245571579185,147.95918492968875,0.2857142857142857
bank,7,4,exemplar_mismatch,r1_all_mutable,knn_mean_k5,divorced,1.0,0.0,9.491449285759618,-490.6092623232464,
bank,7,4,exemplar_mismatch,r1_all_mutable,knn_mean_k5,married,1.0,0.0,10.025070952951971,-166.62432876282597,
bank,7,4,exemplar_mismatch,r1_all_mutable,knn_mean_k5,single,1.0,0.0,8.8045430867893,-134.23484646429657,
bank,7,4,exemplar_mismatch,r1_all_mutable,learned_alpha,divorced,0.375,0.0,1.580721238935725,126.0218102111626,0.125
bank,7,4,exemplar_mismatch,r1_all_mutable,learned_alpha,married,0.525,0.0,1.1097191320796258,298.8774864097288,0.35
bank,7,4,exemplar_mismatch,r1_all_mutable,learned_alpha,single,0.7142857142857143,0.0,0.5409115293872214,142.4123878821872,0.35714285714285715
bank,7,4,exemplar_mismatch,r1_all_mutable,learned_router,divorced,0.5,0.0,4.320854100380506,3.608889802658638,0.25
bank,7,4,exemplar_mismatch,r1_all_mutable,learned_router,married,0.8,0.0,4.285945971227528,27.019413470769745,0.45
bank,7,4,exemplar_mismatch,r1_all_mutable,learned_router,single,0.8571428571428571,0.0,2.6681428906687645,1.7289645134197973,0.5714285714285714
bank,7,4,exemplar_mismatch,r1_all_mutable,learned_router_no_geometry,divorced,0.375,0.0,3.313485368008594,127.53776147062018,0.375
bank,7,4,exemplar_mismatch,r1_all_mutable,learned_router_no_geometry,married,0.65,0.0,3.89005007862389,176.60101223650946,0.3
bank,7,4,exemplar_mismatch,r1_all_mutable,learned_router_no_geometry,single,0.7142857142857143,0.0,2.5979461699452324,144.50971586258547,0.35714285714285715
bank,7,4,exemplar_mismatch,r1_all_mutable,learned_router_no_shift,divorced,0.5,0.0,5.718007281384867,5.082634408338296,0.125
bank,7,4,exemplar_mismatch,r1_all_mutable,learned_router_no_shift,married,0.825,0.0,5.104659801481292,2.864403541625411,0.425
bank,7,4,exemplar_mismatch,r1_all_mutable,learned_router_no_shift,single,0.8571428571428571,0.0,2.1757605947182195,1.1908640159256803,0.5
bank,7,4,exemplar_mismatch,r1_all_mutable,nn_positive_train,divorced,1.0,0.0,8.92080716460448,-491.70008422088074,
bank,7,4,exemplar_mismatch,r1_all_mutable,nn_positive_train,married,1.0,0.0,9.176828501713986,-167.97407364588207,
bank,7,4,exemplar_mismatch,r1_all_mutable,nn_positive_train,single,1.0,0.0,7.755067953728276,-135.86040305256807,
bank,7,4,exemplar_mismatch,r1_all_mutable,projection_only,divorced,0.375,0.0,0.3990268856797041,124.45813869610544,0.625
bank,7,4,exemplar_mismatch,r1_all_mutable,projection_only,married,0.475,0.0,0.39485464249152613,347.8784960467285,0.475
bank,7,4,exemplar_mismatch,r1_all_mutable,projection_only,single,0.7142857142857143,0.0,0.3732250843922157,142.13044659084213,0.5
bank,7,4,exemplar_mismatch,r1_all_mutable,rule_router,divorced,0.375,0.0,0.3990268856797041,124.45813869610544,0.625
bank,7,4,exemplar_mismatch,r1_all_mutable,rule_router,married,0.475,0.0,0.39485464249152613,347.8784960467285,0.475
bank,7,4,exemplar_mismatch,r1_all_mutable,rule_router,single,0.7142857142857143,0.0,0.3732250843922157,142.13044659084213,0.5
bank,7,4,exemplar_mismatch,r1_all_mutable,safe_router,divorced,0.5,0.5,1.324293882627434,0.21850905494667927,0.25
bank,7,4,exemplar_mismatch,r1_all_mutable,safe_router,married,0.8,0.175,3.975777973208488,26.101611463787833,0.45
bank,7,4,exemplar_mismatch,r1_all_mutable,safe_router,single,0.8571428571428571,0.14285714285714285,2.2651529086754723,1.1070349728488655,0.5714285714285714
bank,7,4,exemplar_mismatch,r1_all_mutable,utility_router,divorced,0.5,0.0,4.320854100380506,3.608889802658638,0.25
bank,7,4,exemplar_mismatch,r1_all_mutable,utility_router,married,0.825,0.0,4.252461931989757,1.960753090035952,0.475
bank,7,4,exemplar_mismatch,r1_all_mutable,utility_router,single,0.8571428571428571,0.0,1.7071547270183736,0.6986358187065694,0.5
bank,7,4,exemplar_mismatch,r1_all_mutable,utility_router_no_geometry,divorced,0.375,0.0,5.6679073643111275,130.0290623126305,0.125
bank,7,4,exemplar_mismatch,r1_all_mutable,utility_router_no_geometry,married,0.725,0.0,5.040062873278897,102.78722432156758,0.375
bank,7,4,exemplar_mismatch,r1_all_mutable,utility_router_no_geometry,single,0.7857142857142857,0.0,2.5321951884578184,72.98862788804317,0.5714285714285714
bank,7,4,exemplar_mismatch,r1_all_mutable,utility_router_no_shift,divorced,0.5,0.0,4.320854100380506,3.608889802658638,0.25
bank,7,4,exemplar_mismatch,r1_all_mutable,utility_router_no_shift,married,0.825,0.0,4.104955873751793,1.8090140135671173,0.5
bank,7,4,exemplar_mismatch,r1_all_mutable,utility_router_no_shift,single,0.8571428571428571,0.0,1.7071547270183736,0.6986358187065694,0.5
bank,7,4,exemplar_mismatch,r2_realistic,fixed_blend,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,exemplar_mismatch,r2_realistic,fixed_blend,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,7,4,exemplar_mismatch,r2_realistic,fixed_blend,single,1.0,0.0,0.6341836083774409,0.0,0.6428571428571429
bank,7,4,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,7,4,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,single,1.0,0.0,0.6341836083774409,0.0,0.6428571428571429
bank,7,4,exemplar_mismatch,r2_realistic,knn_mean_k5,divorced,1.0,0.0,6.349105431461185,5.924601802731313,
bank,7,4,exemplar_mismatch,r2_realistic,knn_mean_k5,married,1.0,0.0,7.20222284729306,6.882403289234415,
bank,7,4,exemplar_mismatch,r2_realistic,knn_mean_k5,single,1.0,0.0,5.601622791757913,5.266768043978436,
bank,7,4,exemplar_mismatch,r2_realistic,learned_alpha,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,exemplar_mismatch,r2_realistic,learned_alpha,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,7,4,exemplar_mismatch,r2_realistic,learned_alpha,single,1.0,0.0,0.6341836083774409,0.0,0.6428571428571429
bank,7,4,exemplar_mismatch,r2_realistic,learned_router,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,exemplar_mismatch,r2_realistic,learned_router,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,7,4,exemplar_mismatch,r2_realistic,learned_router,single,1.0,0.0,0.6341836083774409,0.0,0.6428571428571429
bank,7,4,exemplar_mismatch,r2_realistic,learned_router_no_geometry,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,exemplar_mismatch,r2_realistic,learned_router_no_geometry,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,7,4,exemplar_mismatch,r2_realistic,learned_router_no_geometry,single,1.0,0.0,0.6341836083774409,0.0,0.6428571428571429
bank,7,4,exemplar_mismatch,r2_realistic,learned_router_no_shift,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,exemplar_mismatch,r2_realistic,learned_router_no_shift,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,7,4,exemplar_mismatch,r2_realistic,learned_router_no_shift,single,1.0,0.0,0.6341836083774409,0.0,0.6428571428571429
bank,7,4,exemplar_mismatch,r2_realistic,nn_positive_train,divorced,0.75,0.0,6.20757261451746,255.76745273417714,
bank,7,4,exemplar_mismatch,r2_realistic,nn_positive_train,married,0.725,0.0,6.314015330351505,280.943501792334,
bank,7,4,exemplar_mismatch,r2_realistic,nn_positive_train,single,0.7857142857142857,0.0,5.162772420153617,219.0494513179418,
bank,7,4,exemplar_mismatch,r2_realistic,projection_only,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,exemplar_mismatch,r2_realistic,projection_only,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,7,4,exemplar_mismatch,r2_realistic,projection_only,single,1.0,0.0,0.6341836083774409,0.0,0.6428571428571429
bank,7,4,exemplar_mismatch,r2_realistic,rule_router,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,exemplar_mismatch,r2_realistic,rule_router,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,7,4,exemplar_mismatch,r2_realistic,rule_router,single,1.0,0.0,0.6341836083774409,0.0,0.6428571428571429
bank,7,4,exemplar_mismatch,r2_realistic,safe_router,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,exemplar_mismatch,r2_realistic,safe_router,married,0.975,0.025,0.6149346642063324,-0.01012960773600754,0.6
bank,7,4,exemplar_mismatch,r2_realistic,safe_router,single,1.0,0.0,0.6341836083774409,0.0,0.6428571428571429
bank,7,4,exemplar_mismatch,r2_realistic,utility_router,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,exemplar_mismatch,r2_realistic,utility_router,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,7,4,exemplar_mismatch,r2_realistic,utility_router,single,1.0,0.0,0.6341836083774409,0.0,0.6428571428571429
bank,7,4,exemplar_mismatch,r2_realistic,utility_router_no_geometry,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,exemplar_mismatch,r2_realistic,utility_router_no_geometry,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,7,4,exemplar_mismatch,r2_realistic,utility_router_no_geometry,single,1.0,0.0,0.6341836083774409,0.0,0.6428571428571429
bank,7,4,exemplar_mismatch,r2_realistic,utility_router_no_shift,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,exemplar_mismatch,r2_realistic,utility_router_no_shift,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,7,4,exemplar_mismatch,r2_realistic,utility_router_no_shift,single,1.0,0.0,0.6341836083774409,0.0,0.6428571428571429
bank,7,4,in_domain,r1_all_mutable,fixed_blend,divorced,0.5,0.0,6.174237935694221,5.570923616525041,0.25
bank,7,4,in_domain,r1_all_mutable,fixed_blend,married,0.625,0.0,5.712657782028,4.8809669138553415,0.075
bank,7,4,in_domain,r1_all_mutable,fixed_blend,single,0.9285714285714286,0.0,3.385333704747935,2.418954309467787,0.35714285714285715
bank,7,4,in_domain,r1_all_mutable,fixed_blend_no_repair,divorced,0.375,0.0,6.767510234709401,131.19136492823668,0.25
bank,7,4,in_domain,r1_all_mutable,fixed_blend_no_repair,married,0.625,0.0,5.712657782028,4.8809669138553415,0.075
bank,7,4,in_domain,r1_all_mutable,fixed_blend_no_repair,single,0.7857142857142857,0.0,3.832640668588899,145.75230465233525,0.35714285714285715
bank,7,4,in_domain,r1_all_mutable,knn_mean_k5,divorced,1.0,0.0,9.117326276277481,-490.988990929108,
bank,7,4,in_domain,r1_all_mutable,knn_mean_k5,married,1.0,0.0,8.055013997033452,-367.2836823199053,
bank,7,4,in_domain,r1_all_mutable,knn_mean_k5,single,1.0,0.0,5.917048610098384,-65.94286040829459,
bank,7,4,in_domain,r1_all_mutable,learned_alpha,divorced,0.375,0.0,1.5798521849516074,126.02889069133313,0.125
bank,7,4,in_domain,r1_all_mutable,learned_alpha,married,0.525,0.0,0.9326613077950346,100.04176269091396,0.475
bank,7,4,in_domain,r1_all_mutable,learned_alpha,single,0.7142857142857143,0.0,0.5476760090038264,213.77208045931982,0.5
bank,7,4,in_domain,r1_all_mutable,learned_router,divorced,0.5,0.0,4.314064616129587,3.608889802658638,0.25
bank,7,4,in_domain,r1_all_mutable,learned_router,married,0.6,0.0,1.7694350988942742,25.720835075802437,0.7
bank,7,4,in_domain,r1_all_mutable,learned_router,single,0.9285714285714286,0.0,1.1018329985844955,0.0,0.7142857142857143
bank,7,4,in_domain,r1_all_mutable,learned_router_no_geometry,divorced,0.375,0.0,3.313485368008594,127.53975051934606,0.375
bank,7,4,in_domain,r1_all_mutable,learned_router_no_geometry,married,0.475,0.0,0.9738002495577318,149.87231891268826,0.65
bank,7,4,in_domain,r1_all_mutable,learned_router_no_geometry,single,0.7142857142857143,0.0,0.3732250843922157,213.5105340029317,0.5
bank,7,4,in_domain,r1_all_mutable,learned_router_no_shift,divorced,0.375,0.0,5.204887225750854,129.5427621531696,0.0
bank,7,4,in_domain,r1_all_mutable,learned_router_no_shift,married,0.625,0.0,3.356101081892601,2.3774849007256766,0.55
bank,7,4,in_domain,r1_all_mutable,learned_router_no_shift,single,0.9285714285714286,0.0,1.5704388662843414,0.49222819721911104,0.7142857142857143
bank,7,4,in_domain,r1_all_mutable,nn_positive_train,divorced,1.0,0.0,8.911754518936588,-491.70190867287323,
bank,7,4,in_domain,r1_all_mutable,nn_positive_train,married,1.0,0.0,7.503661993402839,-368.3626248926091,
bank,7,4,in_domain,r1_all_mutable,nn_positive_train,single,1.0,0.0,5.047408790345065,-67.33519421861776,
bank,7,4,in_domain,r1_all_mutable,projection_only,divorced,0.375,0.0,0.3990268856797041,124.46012774483131,0.625
bank,7,4,in_domain,r1_all_mutable,projection_only,married,0.475,0.0,0.39485464249152613,149.25877912183068,0.75
bank,7,4,in_domain,r1_all_mutable,projection_only,single,0.7142857142857143,0.0,0.3732250843922157,213.5105340029317,0.5
bank,7,4,in_domain,r1_all_mutable,rule_router,divorced,0.375,0.0,0.3990268856797041,124.46012774483131,0.625
bank,7,4,in_domain,r1_all_mutable,rule_router,married,0.475,0.0,0.39485464249152613,149.25877912183068,0.75
bank,7,4,in_domain,r1_all_mutable,rule_router,single,0.7142857142857143,0.0,0.3732250843922157,213.5105340029317,0.5
bank,7,4,in_domain,r1_all_mutable,safe_router,divorced,0.5,0.5,1.3107149141255952,0.21850905494667927,0.25
bank,7,4,in_domain,r1_all_mutable,safe_router,married,0.6,0.15,1.1535129010562908,25.012981938941046,0.7
bank,7,4,in_domain,r1_all_mutable,safe_router,single,0.9285714285714286,0.0,1.1018329985844955,0.0,0.7142857142857143
bank,7,4,in_domain,r1_all_mutable,utility_router,divorced,0.5,0.0,4.314064616129587,3.608889802658638,0.25
bank,7,4,in_domain,r1_all_mutable,utility_router,married,0.625,0.0,3.489454247301979,2.5287992321784105,0.425
bank,7,4,in_domain,r1_all_mutable,utility_router,single,0.9285714285714286,0.0,1.4219282780666085,0.3409543985633426,0.6428571428571429
bank,7,4,in_domain,r1_all_mutable,utility_router_no_geometry,divorced,0.375,0.0,5.6679073643111275,130.03105136135636,0.125
bank,7,4,in_domain,r1_all_mutable,utility_router_no_geometry,married,0.6,0.0,4.130770687663125,28.201852097898147,0.4
bank,7,4,in_domain,r1_all_mutable,utility_router_no_geometry,single,0.7857142857142857,0.0,2.2148956180450536,144.03737041147636,0.2857142857142857
bank,7,4,in_domain,r1_all_mutable,utility_router_no_shift,divorced,0.5,0.0,4.314064616129587,3.608889802658638,0.25
bank,7,4,in_domain,r1_all_mutable,utility_router_no_shift,married,0.625,0.0,3.3838110902596816,2.413808863216805,0.45
bank,7,4,in_domain,r1_all_mutable,utility_router_no_shift,single,0.9285714285714286,0.0,1.4219282780666085,0.3409543985633426,0.6428571428571429
bank,7,4,in_domain,r2_realistic,fixed_blend,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,in_domain,r2_realistic,fixed_blend,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,7,4,in_domain,r2_realistic,fixed_blend,single,1.0,0.0,0.6341836083774409,0.0,0.42857142857142855
bank,7,4,in_domain,r2_realistic,fixed_blend_no_repair,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,in_domain,r2_realistic,fixed_blend_no_repair,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,7,4,in_domain,r2_realistic,fixed_blend_no_repair,single,1.0,0.0,0.6341836083774409,0.0,0.42857142857142855
bank,7,4,in_domain,r2_realistic,knn_mean_k5,divorced,1.0,0.0,6.354045269510102,5.928767299618386,
bank,7,4,in_domain,r2_realistic,knn_mean_k5,married,1.0,0.0,6.498393693677559,6.150996696215023,
bank,7,4,in_domain,r2_realistic,knn_mean_k5,single,1.0,0.0,4.342503047427693,3.9026976771208446,
bank,7,4,in_domain,r2_realistic,learned_alpha,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,in_domain,r2_realistic,learned_alpha,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,7,4,in_domain,r2_realistic,learned_alpha,single,1.0,0.0,0.6341836083774409,0.0,0.42857142857142855
bank,7,4,in_domain,r2_realistic,learned_router,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,in_domain,r2_realistic,learned_router,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,7,4,in_domain,r2_realistic,learned_router,single,1.0,0.0,0.6341836083774409,0.0,0.42857142857142855
bank,7,4,in_domain,r2_realistic,learned_router_no_geometry,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,in_domain,r2_realistic,learned_router_no_geometry,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,7,4,in_domain,r2_realistic,learned_router_no_geometry,single,1.0,0.0,0.6341836083774409,0.0,0.42857142857142855
bank,7,4,in_domain,r2_realistic,learned_router_no_shift,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,in_domain,r2_realistic,learned_router_no_shift,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,7,4,in_domain,r2_realistic,learned_router_no_shift,single,1.0,0.0,0.6341836083774409,0.0,0.42857142857142855
bank,7,4,in_domain,r2_realistic,nn_positive_train,divorced,0.75,0.0,6.481657152847127,256.0569446563377,
bank,7,4,in_domain,r2_realistic,nn_positive_train,married,0.725,0.0,6.210596035554273,280.81309738510964,
bank,7,4,in_domain,r2_realistic,nn_positive_train,single,0.5,0.0,3.9261494556434022,503.4278387189519,
bank,7,4,in_domain,r2_realistic,projection_only,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,in_domain,r2_realistic,projection_only,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,7,4,in_domain,r2_realistic,projection_only,single,1.0,0.0,0.6341836083774409,0.0,0.42857142857142855
bank,7,4,in_domain,r2_realistic,rule_router,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,in_domain,r2_realistic,rule_router,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,7,4,in_domain,r2_realistic,rule_router,single,1.0,0.0,0.6341836083774409,0.0,0.42857142857142855
bank,7,4,in_domain,r2_realistic,safe_router,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,in_domain,r2_realistic,safe_router,married,0.975,0.025,0.6149346642063324,-0.01012960773600754,0.6
bank,7,4,in_domain,r2_realistic,safe_router,single,1.0,0.0,0.6341836083774409,0.0,0.42857142857142855
bank,7,4,in_domain,r2_realistic,utility_router,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,in_domain,r2_realistic,utility_router,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,7,4,in_domain,r2_realistic,utility_router,single,1.0,0.0,0.6341836083774409,0.0,0.42857142857142855
bank,7,4,in_domain,r2_realistic,utility_router_no_geometry,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,in_domain,r2_realistic,utility_router_no_geometry,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,7,4,in_domain,r2_realistic,utility_router_no_geometry,single,1.0,0.0,0.6341836083774409,0.0,0.42857142857142855
bank,7,4,in_domain,r2_realistic,utility_router_no_shift,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,in_domain,r2_realistic,utility_router_no_shift,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,7,4,in_domain,r2_realistic,utility_router_no_shift,single,1.0,0.0,0.6341836083774409,0.0,0.42857142857142855
bank,7,4,subgroup_shift,r1_all_mutable,fixed_blend,divorced,0.5,0.0,6.174237935694221,5.570923616525041,0.25
bank,7,4,subgroup_shift,r1_all_mutable,fixed_blend_no_repair,divorced,0.375,0.0,6.767510234709401,131.19136492823668,0.25
bank,7,4,subgroup_shift,r1_all_mutable,knn_mean_k5,divorced,1.0,0.0,9.117326276277481,-490.988990929108,
bank,7,4,subgroup_shift,r1_all_mutable,learned_alpha,divorced,0.375,0.0,1.5798521849516076,126.02889069133313,0.125
bank,7,4,subgroup_shift,r1_all_mutable,learned_router,divorced,0.5,0.0,4.314064616129587,3.608889802658638,0.25
bank,7,4,subgroup_shift,r1_all_mutable,learned_router_no_geometry,divorced,0.375,0.0,3.313485368008594,127.53975051934606,0.375
bank,7,4,subgroup_shift,r1_all_mutable,learned_router_no_shift,divorced,0.375,0.0,5.204887225750854,129.5427621531696,0.0
bank,7,4,subgroup_shift,r1_all_mutable,nn_positive_train,divorced,1.0,0.0,8.911754518936588,-491.70190867287323,
bank,7,4,subgroup_shift,r1_all_mutable,projection_only,divorced,0.375,0.0,0.3990268856797041,124.46012774483131,0.625
bank,7,4,subgroup_shift,r1_all_mutable,rule_router,divorced,0.375,0.0,0.3990268856797041,124.46012774483131,0.625
bank,7,4,subgroup_shift,r1_all_mutable,safe_router,divorced,0.5,0.5,1.3107149141255952,0.21850905494667927,0.25
bank,7,4,subgroup_shift,r1_all_mutable,utility_router,divorced,0.5,0.0,4.314064616129587,3.608889802658638,0.25
bank,7,4,subgroup_shift,r1_all_mutable,utility_router_no_geometry,divorced,0.375,0.0,5.6679073643111275,130.03105136135636,0.125
bank,7,4,subgroup_shift,r1_all_mutable,utility_router_no_shift,divorced,0.5,0.0,4.314064616129587,3.608889802658638,0.25
bank,7,4,subgroup_shift,r2_realistic,fixed_blend,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,subgroup_shift,r2_realistic,fixed_blend_no_repair,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,subgroup_shift,r2_realistic,knn_mean_k5,divorced,1.0,0.0,6.354045269510102,5.928767299618386,
bank,7,4,subgroup_shift,r2_realistic,learned_alpha,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,subgroup_shift,r2_realistic,learned_router,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,subgroup_shift,r2_realistic,learned_router_no_geometry,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,subgroup_shift,r2_realistic,learned_router_no_shift,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,subgroup_shift,r2_realistic,nn_positive_train,divorced,0.75,0.0,6.481657152847127,256.0569446563377,
bank,7,4,subgroup_shift,r2_realistic,projection_only,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,subgroup_shift,r2_realistic,rule_router,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,subgroup_shift,r2_realistic,safe_router,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,subgroup_shift,r2_realistic,utility_router,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,subgroup_shift,r2_realistic,utility_router_no_geometry,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,4,subgroup_shift,r2_realistic,utility_router_no_shift,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,7,5,covariate_shift,r1_all_mutable,fixed_blend,divorced,1.0,0.0,4.505595479466008,4.726551005462514,0.2
bank,7,5,covariate_shift,r1_all_mutable,fixed_blend,married,1.0,0.0,3.894798836691376,3.885955244030073,0.3333333333333333
bank,7,5,covariate_shift,r1_all_mutable,fixed_blend,single,1.0,0.0,2.9686863772137295,3.1343608266201946,0.25
bank,7,5,covariate_shift,r1_all_mutable,fixed_blend_no_repair,divorced,0.8,0.0,5.861584150761683,206.1368951106635,0.2
bank,7,5,covariate_shift,r1_all_mutable,fixed_blend_no_repair,married,0.6666666666666666,0.0,5.882994137439211,339.32624079557803,0.3333333333333333
bank,7,5,covariate_shift,r1_all_mutable,fixed_blend_no_repair,single,0.75,0.0,4.375881087200231,254.60854068355007,0.25
bank,7,5,covariate_shift,r1_all_mutable,knn_mean_k5,divorced,1.0,0.0,8.039405605891913,8.832360075170735,
bank,7,5,covariate_shift,r1_all_mutable,knn_mean_k5,married,1.0,0.0,7.822289467002618,8.439310893522837,
bank,7,5,covariate_shift,r1_all_mutable,knn_mean_k5,single,1.0,0.0,5.790355559234443,6.513210560821943,
bank,7,5,covariate_shift,r1_all_mutable,learned_alpha,divorced,1.0,0.0,0.2743174669029157,0.5583581976100076,0.6
bank,7,5,covariate_shift,r1_all_mutable,learned_alpha,married,1.0,0.0,0.18817980799136483,0.16438223356791118,0.3333333333333333
bank,7,5,covariate_shift,r1_all_mutable,learned_alpha,single,1.0,0.0,0.11154158714528471,0.21453207867226387,0.75
bank,7,5,covariate_shift,r1_all_mutable,learned_router,divorced,1.0,0.0,1.1814789744178444,1.1680555433111632,0.6
bank,7,5,covariate_shift,r1_all_mutable,learned_router,married,0.9166666666666666,0.0,0.8142270969706348,83.94887948835299,0.3333333333333333
bank,7,5,covariate_shift,r1_all_mutable,learned_router,single,1.0,0.0,0.09681786871153626,0.0,0.75
bank,7,5,covariate_shift,r1_all_mutable,learned_router_no_geometry,divorced,1.0,0.0,4.505595479466008,4.726551005462514,0.0
bank,7,5,covariate_shift,r1_all_mutable,learned_router_no_geometry,married,1.0,0.0,2.5255884121438417,2.429953620647895,0.25
bank,7,5,covariate_shift,r1_all_mutable,learned_router_no_geometry,single,1.0,0.0,1.5383931779732087,1.5554120314128486,0.5
bank,7,5,covariate_shift,r1_all_mutable,learned_router_no_shift,divorced,1.0,0.0,2.711802593084731,2.799041332198637,0.4
bank,7,5,covariate_shift,r1_all_mutable,learned_router_no_shift,married,0.9166666666666666,0.0,1.457561721926984,84.62897031008877,0.25
bank,7,5,covariate_shift,r1_all_mutable,learned_router_no_shift,single,1.0,0.0,0.09681786871153626,0.0,0.75
bank,7,5,covariate_shift,r1_all_mutable,nn_positive_train,divorced,1.0,0.0,7.787144599522032,8.057549876195285,
bank,7,5,covariate_shift,r1_all_mutable,nn_positive_train,married,1.0,0.0,7.848408774544008,7.94845424679897,
bank,7,5,covariate_shift,r1_all_mutable,nn_positive_train,single,1.0,0.0,5.853810827542981,6.082885195665603,
